Iteration       Time[s]                  Time	Facet--------------0	Facet--------------1	Facet--------------2	Facet--------------3	Facet--------------4	Facet--------------5
      223       5535.18           01h32min15s	         9.70777e-07	          1.1962e-05	         6.45092e-05	         1.66744e-05	         0.000117992	         0.000117992
      224       5680.09           01h34min40s	         6.80178e-07	         1.19608e-05	         6.52758e-05	         1.64026e-05	          0.00011783	         0.000117823
      225       5828.12           01h37min08s	         7.80715e-07	         1.16988e-05	         6.58717e-05	         1.61338e-05	         0.000117649	         0.000117656
      226       5979.32           01h39min39s	         8.03179e-07	         1.16438e-05	         6.65266e-05	         1.60758e-05	         0.000117557	         0.000117551
      227       6133.75           01h42min14s	         7.78157e-07	         1.15153e-05	         6.72788e-05	         1.59092e-05	         0.000117422	         0.000117411
      228       6291.45           01h44min51s	          6.6672e-07	         1.12069e-05	         6.79193e-05	         1.55181e-05	         0.000117367	         0.000117374
      229        6452.5           01h47min32s	         6.28118e-07	         1.11114e-05	         6.86607e-05	         1.54625e-05	         0.000117304	         0.000117299
      230       6616.93           01h50min17s	         8.07471e-07	         1.12048e-05	         6.93202e-05	         1.53656e-05	         0.000117212	         0.000117218
      231       6784.81           01h53min05s	         8.20834e-07	         1.08128e-05	         6.99444e-05	         1.51363e-05	         0.000117068	         0.000117066
      232       6956.19           01h55min56s	         6.91135e-07	         1.06803e-05	         7.06013e-05	         1.49152e-05	         0.000117035	         0.000117034
      233       7131.13           01h58min51s	         8.18511e-07	         1.07319e-05	         7.11651e-05	         1.47385e-05	         0.000116866	         0.000116838
      234       7309.69           02h01min50s	         8.54721e-07	         1.04345e-05	         7.17655e-05	         1.44276e-05	         0.000116814	         0.000116814
      235       7491.93           02h04min52s	          6.6168e-07	         1.03161e-05	         7.23587e-05	         1.44036e-05	         0.000116756	         0.000116755
      236        7677.9           02h07min58s	         8.39592e-07	         1.01551e-05	         7.30021e-05	         1.41512e-05	         0.000116703	         0.000116712
      237       7867.68           02h11min08s	         6.50865e-07	         1.02237e-05	         7.35987e-05	         1.39402e-05	         0.000116567	         0.000116552
      238       8061.31           02h14min21s	         6.86647e-07	         9.90161e-06	         7.40675e-05	         1.37545e-05	           0.0001165	           0.0001165
      239       8258.86           02h17min39s	         5.59223e-07	         9.87955e-06	         7.46491e-05	         1.38392e-05	         0.000116321	         0.000116327
      240       8460.39           02h21min---	         5.48645e-07	         9.74501e-06	         7.52361e-05	         1.34663e-05	         0.000116311	         0.000116339
      241       8665.97           02h24min26s	         7.17933e-07	         9.71094e-06	         7.56097e-05	         1.33148e-05	         0.000116177	         0.000116168
      242       8875.65           02h27min56s	         6.83181e-07	         9.46384e-06	         7.62744e-05	         1.32449e-05	         0.000116105	         0.000116078
      243       9089.52           02h31min30s	         5.78536e-07	         9.41535e-06	         7.67295e-05	         1.30742e-05	         0.000116026	         0.000116037
      244       9307.62           02h35min08s	         7.24535e-07	         9.26723e-06	         7.72493e-05	         1.29551e-05	         0.000115952	         0.000115938
      245       9530.02           02h38min50s	         5.66173e-07	         9.25989e-06	         7.76681e-05	           1.275e-05	         0.000115777	         0.000115772
      246        9756.8           02h42min37s	         5.87036e-07	          9.0739e-06	          7.8268e-05	         1.27367e-05	         0.000115758	          0.00011578
      247       9988.02           02h46min28s	         5.55362e-07	         8.92449e-06	         7.86468e-05	          1.2495e-05	         0.000115692	         0.000115695
      248       10223.7           02h50min24s	         6.14873e-07	          8.9091e-06	         7.91124e-05	         1.23763e-05	         0.000115547	         0.000115536
      249         10464           02h54min24s	         7.90024e-07	         8.80024e-06	         7.95167e-05	          1.2351e-05	         0.000115414	         0.000115427
      250         10709           02h58min29s	         5.53279e-07	         8.79597e-06	         7.99193e-05	          1.2047e-05	         0.000115384	         0.000115391
      251       10958.7           03h02min39s	         6.40367e-07	         8.69009e-06	         8.02722e-05	         1.19189e-05	         0.000115217	         0.000115219
      252       11213.1           03h06min53s	         6.67364e-07	         8.47686e-06	         8.08205e-05	         1.18057e-05	         0.000115179	         0.000115204
      253       11472.4           03h11min12s	         6.57607e-07	         8.34353e-06	         8.12172e-05	         1.17561e-05	         0.000115072	         0.000115087
      254       11736.7           03h15min37s	         5.91212e-07	         8.42832e-06	          8.1574e-05	         1.15243e-05	         0.000114952	         0.000114966
      255       12005.9           03h20min06s	         5.39745e-07	         8.24262e-06	         8.19464e-05	         1.13985e-05	         0.000114927	         0.000114948
      256       12280.3           03h24min40s	         6.01236e-07	         8.25034e-06	         8.23977e-05	         1.13014e-05	         0.000114915	         0.000114935
      257       12559.8           03h29min20s	         5.04721e-07	         7.99102e-06	         8.26037e-05	         1.12526e-05	         0.000114687	         0.000114707
      258       12844.5           03h34min05s	         5.79284e-07	         8.03951e-06	          8.3055e-05	         1.10614e-05	          0.00011465	         0.000114633
      259       13134.6           03h38min55s	         5.04336e-07	         7.95885e-06	         8.34583e-05	         1.08115e-05	         0.000114582	         0.000114584
      260         13430           03h43min50s	         5.57503e-07	         7.83592e-06	         8.37183e-05	         1.09255e-05	         0.000114421	         0.000114443
      261       13730.9           03h48min51s	         7.36047e-07	         7.81103e-06	         8.40864e-05	         1.07097e-05	         0.000114421	         0.000114463
      262       14037.4           03h53min57s	         4.15282e-07	         7.59887e-06	         8.44283e-05	         1.05583e-05	         0.000114323	         0.000114345
      263       14349.4           03h59min09s	         5.46517e-07	         7.58967e-06	         8.47327e-05	         1.04584e-05	         0.000114283	         0.000114284
      264       14667.2           04h04min27s	         5.55803e-07	          7.2914e-06	         8.49878e-05	           1.047e-05	         0.000114134	         0.000114142
      265       14990.8           04h09min51s	         4.40618e-07	         7.28781e-06	         8.52966e-05	         1.02452e-05	         0.000114056	         0.000114049
      266       15320.3           04h15min20s	         4.77875e-07	         7.31606e-06	         8.56545e-05	         1.02136e-05	         0.000114011	         0.000114022
      267       15655.7           04h20min56s	         5.33968e-07	         7.24919e-06	         8.59256e-05	         1.01124e-05	          0.00011396	         0.000113952
      268       15997.1           04h26min37s	         3.99201e-07	         7.09548e-06	         8.61805e-05	         9.98618e-06	         0.000113868	         0.000113878
      269       16344.7           04h32min25s	         5.11825e-07	         7.02591e-06	         8.64978e-05	         9.83261e-06	         0.000113861	         0.000113859
      270       16698.5           04h38min19s	         4.63789e-07	         7.12475e-06	         8.65775e-05	         9.77982e-06	         0.000113663	         0.000113674
      271       17058.6           04h44min19s	          4.6475e-07	         6.91076e-06	         8.69164e-05	         9.73386e-06	         0.000113762	          0.00011376
      272       17425.1           04h50min25s	         4.75848e-07	         6.81827e-06	         8.71496e-05	         9.53903e-06	         0.000113621	         0.000113603
      273       17798.1           04h56min38s	         4.86811e-07	         6.90917e-06	         8.73808e-05	         9.38658e-06	         0.000113471	         0.000113512
      274       18177.6           05h02min58s	         3.97691e-07	         6.75847e-06	         8.76795e-05	         9.33618e-06	         0.000113503	         0.000113478
      275       18563.9           05h09min24s	         3.52269e-07	          6.8119e-06	         8.78739e-05	         9.30062e-06	         0.000113422	         0.000113436
      276       18956.8           05h15min57s	         5.61198e-07	         6.58953e-06	         8.80382e-05	         9.10003e-06	         0.000113322	         0.000113318
      277       19356.6           05h22min37s	         4.10169e-07	         6.48492e-06	         8.81876e-05	         9.20581e-06	         0.000113212	         0.000113221
      278       19763.4           05h29min23s	         4.61176e-07	         6.49148e-06	         8.84538e-05	         8.90659e-06	         0.000113129	         0.000113125
      279       20177.2           05h36min17s	         4.74013e-07	         6.30605e-06	         8.86965e-05	         8.97848e-06	         0.000113209	         0.000113215
      280       20598.1           05h43min18s	         6.16108e-07	         6.40068e-06	         8.87807e-05	         8.84459e-06	         0.000113005	         0.000113013
      281       21026.2           05h50min26s	         4.96126e-07	          6.3804e-06	         8.91678e-05	         8.84771e-06	         0.000113032	         0.000113032
      282       21461.7           05h57min42s	         4.09325e-07	         6.29764e-06	         8.93019e-05	         8.74274e-06	         0.000112969	          0.00011296
      283       21904.6           06h05min05s	         4.35136e-07	          6.1635e-06	         8.93677e-05	         8.75758e-06	         0.000112868	         0.000112871
      284         22355           06h12min35s	         2.79387e-07	         6.27284e-06	         8.96363e-05	         8.51331e-06	         0.000112873	         0.000112875
      285         22813           06h20min13s	         3.33592e-07	         5.95715e-06	          8.9743e-05	         8.49878e-06	         0.000112794	         0.000112803
      286       23278.8           06h27min59s	         4.08123e-07	         6.03588e-06	         8.98699e-05	         8.34601e-06	         0.000112699	         0.000112731
      287       23752.4           06h35min52s	          4.4697e-07	         5.98646e-06	         9.00912e-05	         8.34202e-06	          0.00011267	          0.00011268
      288       24233.9           06h43min54s	         5.05844e-07	         5.93572e-06	         9.02531e-05	         8.15733e-06	         0.000112743	          0.00011271
      289       24723.5           06h52min03s	         4.20921e-07	         5.73873e-06	         9.03858e-05	          8.1227e-06	         0.000112574	         0.000112558
      290       25221.2           07h-----21s	         5.26039e-07	         5.76157e-06	         9.03988e-05	         7.91206e-06	         0.000112552	         0.000112548
      291       25727.1           07h08min47s	         3.79023e-07	         5.66696e-06	         9.05651e-05	         7.96678e-06	          0.00011248	         0.000112476
      292       26241.4           07h17min21s	          4.9368e-07	         5.79469e-06	         9.07839e-05	         7.95588e-06	         0.000112529	         0.000112529
      293       26764.2           07h26min04s	          4.3307e-07	         5.50929e-06	         9.08386e-05	         7.96779e-06	         0.000112392	         0.000112395
      294       27295.5           07h34min56s	         2.97109e-07	           5.605e-06	           9.096e-05	         7.69118e-06	         0.000112364	         0.000112398
      295       27835.5           07h43min56s	           3.785e-07	         5.62596e-06	         9.10327e-05	         7.74123e-06	          0.00011234	         0.000112325
      296       28384.4           07h53min04s	         4.32269e-07	         5.43783e-06	           9.108e-05	         7.66772e-06	         0.000112262	         0.000112231
      297       28942.1           08h02min22s	         2.96732e-07	         5.39069e-06	         9.12252e-05	         7.47322e-06	         0.000112281	         0.000112251
      298       29508.8           08h11min49s	         3.78077e-07	         5.38909e-06	         9.14101e-05	         7.65119e-06	          0.00011221	         0.000112217
      299       30084.7           08h21min25s	         3.14294e-07	         5.31448e-06	          9.1418e-05	         7.39642e-06	         0.000112155	         0.000112155
      300       30669.9           08h31min10s	         3.14293e-07	         5.43085e-06	         9.15368e-05	          7.3585e-06	         0.000112137	          0.00011214
      301       31264.4           08h41min04s	          1.8144e-07	         5.32014e-06	         9.16937e-05	         7.33092e-06	         0.000112114	          0.00011211
      302       31868.4           08h51min08s	          2.9615e-07	         5.32792e-06	         9.17039e-05	         7.23723e-06	         0.000112088	         0.000112072
      303         32482           09h01min22s	         4.32362e-07	          5.1173e-06	         9.19317e-05	         7.30329e-06	         0.000112149	         0.000112139
      304       33105.3           09h11min45s	         4.31217e-07	         5.03146e-06	         9.17945e-05	         7.19184e-06	         0.000112015	         0.000111978
      305       33738.5           09h22min18s	         3.31111e-07	         5.08276e-06	         9.19372e-05	         6.98394e-06	         0.000112024	         0.000112073
      306       34381.6           09h33min02s	         3.62229e-07	         5.01532e-06	         9.19692e-05	         6.99885e-06	         0.000111936	         0.000111982
      307       35034.9           09h43min55s	         3.91434e-07	         5.03941e-06	         9.21147e-05	         6.96453e-06	         0.000111982	         0.000111957
      308       35698.3           09h54min58s	         3.62175e-07	          4.9111e-06	          9.2133e-05	         6.96731e-06	         0.000111937	         0.000111917
      309       36372.2           10h06min12s	         1.81081e-07	         4.95852e-06	         9.22142e-05	         6.95607e-06	         0.000111919	         0.000111911
      310       37056.4           10h17min36s	          2.0901e-07	         4.90005e-06	         9.23123e-05	         6.89892e-06	         0.000111863	         0.000111887
      311       37751.3           10h29min11s	         2.55891e-07	         4.74096e-06	         9.22765e-05	         6.65093e-06	         0.000111859	         0.000111853
      312       38456.9           10h40min57s	         3.61464e-07	          4.8948e-06	         9.22811e-05	         6.70434e-06	         0.000111789	         0.000111778
      313       39173.4           10h52min53s	         2.95213e-07	         4.77906e-06	          9.2386e-05	         6.66869e-06	         0.000111805	         0.000111766
      314       39900.9           11h05min01s	         3.61948e-07	         4.82054e-06	         9.24791e-05	         6.57542e-06	         0.000111844	         0.000111834
      315       40639.5           11h17min19s	         3.29985e-07	         4.62167e-06	         9.23851e-05	         6.45159e-06	         0.000111782	         0.000111757
      316       41389.3           11h29min49s	         2.95634e-07	         4.75382e-06	         9.25979e-05	         6.54196e-06	         0.000111844	         0.000111843
      317       42150.5           11h42min31s	         1.73002e-07	         4.51419e-06	         9.05424e-05	         6.33321e-06	         0.000109341	         0.000109317
      318       42923.3           11h55min23s	         2.44803e-07	         4.48241e-06	         9.06012e-05	         6.17979e-06	         0.000109337	         0.000109373
      319       43707.7           12h08min28s	         2.09085e-07	         4.63607e-06	         9.26897e-05	         6.42617e-06	         0.000111832	         0.000111851
      320         44504           12h21min44s	         1.47617e-07	         4.48066e-06	         9.26477e-05	         6.33944e-06	         0.000111758	         0.000111743
      321       45312.2           12h35min12s	         2.33354e-07	         4.41362e-06	         9.26475e-05	         6.20186e-06	         0.000111737	         0.000111736
      322       46132.4           12h48min52s	         2.33706e-07	         4.56968e-06	         9.27106e-05	         6.20859e-06	         0.000111842	         0.000111803
      323       46964.9           13h02min45s	         2.76276e-07	         4.44214e-06	         9.27385e-05	         6.14564e-06	         0.000111758	         0.000111763
      324       47809.8           13h16min50s	         2.76417e-07	         4.42966e-06	         9.28037e-05	         6.09891e-06	         0.000111782	         0.000111787
      325       48667.2           13h31min07s	         2.95517e-07	          4.2859e-06	         9.28083e-05	         6.11886e-06	         0.000111772	           0.0001118
      326       49537.2           13h45min37s	         3.61862e-07	         4.39316e-06	         9.27855e-05	         5.88972e-06	         0.000111763	          0.00011179
      327       50420.1           14h-----20s	         1.47535e-07	         4.17259e-06	          9.2779e-05	         6.05687e-06	         0.000111685	         0.000111707
      328       51315.9           14h15min16s	         1.80013e-07	         4.22642e-06	         9.26082e-05	         5.89379e-06	          0.00011147	         0.000111498
      329       52224.8           14h30min25s	         1.04419e-07	         4.32008e-06	         9.27717e-05	          5.8166e-06	         0.000111757	         0.000111751
      330         53147           14h45min47s	         2.76507e-07	         4.10227e-06	         9.29264e-05	           5.785e-06	         0.000111782	         0.000111786
      331       54082.6           15h01min23s	         3.12797e-07	         4.21822e-06	          9.2783e-05	         5.75169e-06	         0.000111659	          0.00011166
      332       55031.8           15h17min12s	         2.33304e-07	         4.01089e-06	         9.28124e-05	         5.66126e-06	         0.000111708	         0.000111684
      333       55994.6           15h33min15s	         3.45647e-07	         4.31297e-06	         9.27733e-05	         5.85468e-06	         0.000111632	         0.000111634
      334       56971.4           15h49min31s	         3.13013e-07	         3.99052e-06	         9.28442e-05	         5.61209e-06	         0.000111684	         0.000111702
      335       57962.2           16h06min02s	         3.12918e-07	         3.87031e-06	         9.28244e-05	         5.70361e-06	         0.000111664	         0.000111691
      336       58967.1           16h22min47s	         2.55377e-07	         3.93533e-06	         9.27978e-05	         5.61164e-06	         0.000111664	         0.000111638
      337       59986.5           16h39min46s	         2.75936e-07	         4.14395e-06	          9.2799e-05	         5.58059e-06	         0.000111673	         0.000111677
      338       61020.3           16h57min---	           1.477e-07	          3.9505e-06	         9.29044e-05	          5.4671e-06	         0.000111739	          0.00011175
      339       62068.8           17h14min29s	         3.45793e-07	         3.90218e-06	         9.27759e-05	         5.53678e-06	         0.000111648	         0.000111666
      340       63132.2           17h32min12s	         3.74692e-07	         3.85741e-06	         9.26214e-05	         5.42107e-06	         0.000111471	         0.000111479
      341       64210.5           17h50min11s	         2.08485e-07	         3.93478e-06	         9.27732e-05	         5.52208e-06	         0.000111631	         0.000111661
      342         65304           18h08min24s	         1.78486e-07	         3.74085e-06	         9.22585e-05	         5.32998e-06	         0.000111009	         0.000110997
      343       66412.9           18h26min53s	         2.51182e-07	         3.62527e-06	         9.19645e-05	         5.18974e-06	         0.000110745	         0.000110733
      344       67537.3           18h45min37s	         2.51474e-07	         3.79136e-06	          9.2023e-05	         5.22912e-06	         0.000110815	         0.000110792
      345       68677.3           19h04min37s	          3.5637e-07	          3.5901e-06	          9.2062e-05	         5.25298e-06	         0.000110943	         0.000110909
      346       69833.2           19h23min53s	         2.05601e-07	         3.64448e-06	         9.20645e-05	         5.15272e-06	         0.000110882	         0.000110876
      347       71005.2           19h43min25s	         2.70795e-07	         3.71552e-06	         9.18364e-05	         5.15156e-06	         0.000110658	         0.000110625
      348       72193.3           20h03min13s	         2.28638e-07	         3.58291e-06	         9.17282e-05	         5.10264e-06	         0.000110593	         0.000110599
      349       73397.8           20h23min18s	                   1	         3.53272e-06	         8.98827e-05	         5.02254e-06	         0.000108271	          0.00010828
      350       74618.9           20h43min39s	         1.69848e-07	         3.60545e-06	         8.98427e-05	         4.95998e-06	         0.000108319	          0.00010829
      351       75856.7           21h04min17s	         3.25398e-07	         3.69946e-06	         8.98164e-05	         5.00879e-06	         0.000108317	         0.000108365
      352       77111.4           21h25min11s	         3.96346e-07	         3.66391e-06	         9.17501e-05	         4.91369e-06	         0.000110642	         0.000110649
      353       78383.2           21h46min23s	         3.70182e-07	         3.58001e-06	         9.18037e-05	         4.75567e-06	          0.00011083	         0.000110846
      354       79672.2           22h07min52s	         2.28822e-07	          3.4911e-06	         9.16751e-05	         4.90923e-06	         0.000110657	         0.000110649
      355       80978.8           22h29min39s	         1.02371e-07	         3.49991e-06	         9.16909e-05	         4.77921e-06	         0.000110676	         0.000110672
      356         82303           22h51min43s	         2.04483e-07	         3.47751e-06	         9.15944e-05	         4.75343e-06	         0.000110616	         0.000110602
      357         83645           23h14min05s	         9.81572e-08	         3.45905e-06	         8.97849e-05	         4.80312e-06	         0.000108377	         0.000108369
      358         85005           23h36min45s	         2.77107e-07	          3.4162e-06	         8.96579e-05	         4.53068e-06	         0.000108273	          0.00010828
      359       86383.3           23h59min43s	         2.89621e-07	         3.30043e-06	         9.16755e-05	         4.72972e-06	         0.000110693	         0.000110688
      360         87780        01d---23min---	         1.44882e-07	         3.48448e-06	         9.16303e-05	         4.83185e-06	         0.000110715	         0.000110744
      361       89195.3        01d---46min35s	         1.02539e-07	          3.2131e-06	         9.16441e-05	         4.76065e-06	         0.000110782	         0.000110782
      362       90629.3        01d01h10min29s	         2.29193e-07	         3.30688e-06	          9.1646e-05	         4.75323e-06	          0.00011074	         0.000110773
      363       92082.4        01d01h34min42s	         2.89918e-07	         3.50438e-06	         9.15295e-05	         4.66079e-06	         0.000110775	         0.000110779
      364       93554.7        01d01h59min15s	         2.50907e-07	         3.24227e-06	         9.15282e-05	         4.60214e-06	         0.000110736	         0.000110732
      365       95046.3        01d02h24min06s	         1.02543e-07	         3.35252e-06	         9.15364e-05	         4.64913e-06	          0.00011082	         0.000110783
      366       96557.6        01d02h49min18s	         3.07102e-07	         3.22238e-06	         9.14018e-05	          4.4979e-06	          0.00011071	         0.000110717
      367       98088.6        01d03h14min49s	         3.83375e-07	         3.12618e-06	         9.14394e-05	         4.42681e-06	         0.000110765	         0.000110764
      368       99639.7        01d03h40min40s	         2.05232e-07	           3.171e-06	         9.14929e-05	         4.53792e-06	         0.000110858	         0.000110842
      369        101211        01d04h06min51s	         2.50967e-07	          3.2976e-06	         9.14228e-05	         4.50067e-06	         0.000110759	         0.000110773
      370        102803        01d04h33min23s	         1.77781e-07	         3.17677e-06	          9.1419e-05	         4.31911e-06	         0.000110896	         0.000110857
      371        104415        01d05h-----15s	         1.77731e-07	          3.2496e-06	         9.14366e-05	         4.52964e-06	         0.000110849	         0.000110867
      372        106048        01d05h27min28s	         1.77974e-07	         3.24918e-06	         9.14686e-05	          4.2549e-06	         0.000110934	         0.000110939
      373        107702        01d05h55min02s	         2.04949e-07	         3.16496e-06	         9.13192e-05	         4.30841e-06	         0.000110762	          0.00011082
      374        109378        01d06h22min58s	         1.77855e-07	         3.05117e-06	         9.13499e-05	         4.14791e-06	         0.000110915	         0.000110909
      375        111074        01d06h51min14s	         1.77709e-07	         3.04867e-06	         9.13355e-05	         4.20625e-06	         0.000110871	         0.000110858
      376        112793        01d07h19min53s	         3.06771e-07	         2.94942e-06	         9.10813e-05	         4.14957e-06	          0.00011068	         0.000110705
      377        114533        01d07h48min53s	         3.24345e-07	         2.98314e-06	         9.12352e-05	         4.15961e-06	          0.00011086	         0.000110858
      378        116296        01d08h18min16s	         9.83346e-08	         2.96299e-06	          8.9259e-05	         4.09325e-06	         0.000108564	         0.000108552
      379        118081        01d08h48min01s	         1.39005e-07	         2.99089e-06	         8.92642e-05	         3.93994e-06	         0.000108532	         0.000108529
      380        119889        01d09h18min09s	         2.05385e-07	         2.99032e-06	         9.11841e-05	         4.30535e-06	          0.00011095	         0.000110936
      381        121719        01d09h48min39s	         2.29502e-07	         2.93535e-06	         9.11113e-05	         4.10769e-06	         0.000110932	         0.000110907
      382        123572        01d10h19min32s	         2.51795e-07	         3.09567e-06	         9.11829e-05	         4.15364e-06	         0.000111007	         0.000111006
      383        125449        01d10h50min49s	         2.71584e-07	          2.9536e-06	         9.10717e-05	           3.966e-06	         0.000110943	         0.000110924
      384        127349        01d11h22min29s	         9.84119e-08	         2.94401e-06	         8.91697e-05	         4.05132e-06	         0.000108632	         0.000108611
      385        129273        01d11h54min33s	         1.39254e-07	         2.78497e-06	         8.91274e-05	         3.94945e-06	         0.000108666	          0.00010866
      386        131220        01d12h27min---	                   1	          2.8622e-06	         9.09369e-05	         4.08519e-06	         0.000110986	         0.000110967
      387        133192        01d12h59min52s	         2.29737e-07	         3.04247e-06	         9.09829e-05	         3.92546e-06	          0.00011102	         0.000110994
      388        135189        01d13h33min09s	         3.34962e-07	         2.74911e-06	         9.01327e-05	         3.93072e-06	         0.000110074	         0.000110066
      389        137210        01d14h06min50s	         2.46562e-07	         2.65355e-06	         9.00005e-05	         3.96773e-06	         0.000109894	         0.000109876
      390        139256        01d14h40min56s	         1.01029e-07	         2.86812e-06	          9.0136e-05	         4.05344e-06	          0.00011012	         0.000110071
      391        141327        01d15h15min27s	         2.48424e-07	         2.71557e-06	          9.0256e-05	         4.31791e-06	         0.000110322	         0.000110317
      392        143423        01d15h50min23s	         2.02899e-07	         2.75403e-06	         9.02296e-05	         4.57035e-06	         0.000110365	         0.000110327
      393        145545        01d16h25min45s	         9.71479e-08	         2.87026e-06	         8.83338e-05	         4.67461e-06	         0.000108005	         0.000107959
      394        147693        01d17h01min33s	         9.71186e-08	         2.71227e-06	         8.83397e-05	         5.02593e-06	         0.000107988	         0.000107954
      395        149867        01d17h37min47s	         2.47608e-07	         2.78663e-06	         9.01236e-05	         5.42754e-06	         0.000110173	          0.00011015
      396        152067        01d18h14min27s	         1.42874e-07	         2.82684e-06	         9.00486e-05	         5.89113e-06	         0.000110192	         0.000110105
      397        154294        01d18h51min34s	         2.47453e-07	         2.61871e-06	         9.00805e-05	         6.30137e-06	         0.000110182	         0.000110124
      398        156548        01d19h29min08s	         3.04006e-07	         2.62487e-06	         9.02626e-05	         6.76367e-06	          0.00011036	         0.000110302
      399        158829        01d20h07min09s	         9.71698e-08	          2.5282e-06	          8.8389e-05	         7.16001e-06	         0.000108104	         0.000108008
      400        161137        01d20h45min37s	         1.37347e-07	         2.60408e-06	          8.8383e-05	          7.6446e-06	         0.000108116	          0.00010798
      401        163473        01d21h24min33s	         2.86214e-07	         2.53982e-06	         9.03183e-05	         8.62329e-06	         0.000110379	         0.000110229
      402        165837        01d22h03min57s	         9.72305e-08	         2.55025e-06	         8.86129e-05	         9.20732e-06	         0.000108225	         0.000108053
      403        168230        01d22h43min50s	         1.37571e-07	         2.58097e-06	         8.87753e-05	         1.01844e-05	         0.000108284	         0.000108089
      404        170650        01d23h24min10s	          1.4291e-07	         2.48549e-06	         9.06234e-05	          1.1276e-05	         0.000110432	         0.000110155
      405        173099        02d---04min59s	         1.75258e-07	         2.57766e-06	          9.0883e-05	         1.23149e-05	         0.000110568	         0.000110229
      406        175577        02d---46min17s	         2.02885e-07	         2.49714e-06	         9.12104e-05	         1.36066e-05	         0.000110785	         0.000110374
      407        178085        02d01h28min05s	         9.73153e-08	         2.47525e-06	         8.95609e-05	          1.4628e-05	         0.000108588	         0.000108125
      408        180622        02d02h10min22s	                   1	         2.51998e-06	         8.98972e-05	         1.60979e-05	          0.00010859	         0.000108036
      409        183189        02d02h53min09s	         1.43394e-07	          2.4628e-06	         9.23185e-05	         1.81897e-05	         0.000111079	         0.000110373
      410        185785        02d03h36min25s	         1.43462e-07	         2.43033e-06	         9.29175e-05	         2.01128e-05	         0.000111289	         0.000110388
      411        188412        02d04h20min12s	                   1	         2.45119e-06	         9.18297e-05	         2.17462e-05	         0.000109274	         0.000108228
      412        191070        02d05h04min30s	         9.73582e-08	         2.26024e-06	         9.26168e-05	         2.41231e-05	         0.000109477	         0.000108132
      413        193759        02d05h49min19s	         1.69097e-07	         2.46973e-06	         9.38525e-05	         2.67244e-05	         0.000109907	         0.000108291
      414        196479        02d06h34min39s	         2.26808e-07	         2.41945e-06	         9.70427e-05	         3.02388e-05	         0.000112393	          0.00011037
      415        199230        02d07h20min30s	         3.35143e-07	         2.38907e-06	         9.83855e-05	         3.33838e-05	         0.000112626	         0.000110188
      416        202013        02d08h06min53s	          9.7901e-08	         2.32083e-06	         9.88654e-05	         3.63902e-05	         0.000111411	         0.000108435
      417        204828        02d08h53min48s	         9.76772e-08	         2.42814e-06	         0.000100954	         4.01768e-05	         0.000111955	         0.000108298
      418        207675        02d09h41min15s	         2.00077e-07	         2.30517e-06	         0.000104946	         4.50173e-05	         0.000114076	         0.000109585
      419        210555        02d10h29min15s	         2.44654e-07	         2.35507e-06	         0.000107943	         4.96625e-05	         0.000114987	         0.000109494
      420        213468        02d11h17min48s	         9.63023e-08	         2.39009e-06	         0.000109548	          5.3634e-05	         0.000114055	         0.000107471
      421        216414        02d12h06min54s	         2.14802e-07	         2.30943e-06	         0.000113262	          5.8852e-05	         0.000115192	         0.000107306
      422        219394        02d12h56min34s	         1.41436e-07	         2.17043e-06	         0.000119851	         6.55051e-05	         0.000119101	         0.000109453
      423        222407        02d13h46min47s	                   1	          2.3043e-06	         0.000122182	          6.8312e-05	         0.000120117	         0.000109655
      424        225455        02d14h37min35s	         2.65255e-07	         2.22826e-06	         0.000126741	          7.4086e-05	         0.000121923	         0.000109532
      425        228537        02d15h28min57s	         2.01003e-07	         2.22918e-06	         0.000131445	         7.99006e-05	         0.000124089	         0.000109608
      426        231653        02d16h20min53s	         1.00452e-07	          2.1777e-06	         0.000135763	         8.53888e-05	         0.000126195	         0.000109503
      427        234805        02d17h13min25s	         1.42588e-07	         2.24994e-06	         0.000139825	          9.0678e-05	         0.000128595	         0.000109631
      428        237992        02d18h06min32s	         1.74929e-07	         2.22185e-06	         0.000143226	         9.54056e-05	         0.000130879	         0.000109667
      429        241215        02d19h-----15s	                   1	         2.25803e-06	         0.000143611	         9.79775e-05	         0.000131105	         0.000108024
      430        244474        02d19h54min34s	                   1	         2.14797e-06	         0.000144988	         0.000101152	          0.00013277	         0.000107769
      431        247768        02d20h49min28s	                   1	         2.19209e-06	          0.00014602	         0.000103898	         0.000134611	         0.000107791
      432        251100        02d21h45min---	         9.83443e-08	         1.98398e-06	         0.000146437	         0.000106108	         0.000136254	         0.000107898
      433        254468        02d22h41min08s	         2.20394e-07	         2.14356e-06	         0.000146257	         0.000107693	         0.000137751	         0.000107948
      434        257874        02d23h37min54s	         1.02249e-07	          2.1762e-06	         0.000148741	         0.000110243	         0.000140803	         0.000109923
      435        261317        03d---35min17s	                   1	         2.11033e-06	         0.000148681	         0.000110638	         0.000141195	         0.000110058
      436        264799        03d01h33min19s	         2.04883e-07	         2.03336e-06	         0.000148424	          0.00011091	         0.000141495	         0.000110017
      437        268318        03d02h31min58s	         2.71095e-07	         2.24716e-06	         0.000147522	         0.000111678	         0.000142428	         0.000109995
      438        271876        03d03h31min16s	         2.71274e-07	         2.05827e-06	         0.000146686	         0.000112232	         0.000143161	         0.000109988
