Iteration       Time[s]                  Time	Facet--------------0	Facet--------------1	Facet--------------2	Facet--------------3	Facet--------------4	Facet--------------5
      209       3805.98           01h03min26s	           2.772e+12	         2.90543e+12	         5.44819e+12	          2.7828e+12	           9.444e+11	          9.4941e+11
      210        3912.4           01h05min12s	         2.74815e+12	         2.85138e+12	         5.37753e+12	         2.74389e+12	         9.33988e+11	         9.34382e+11
      211       4021.27           01h07min01s	         2.70685e+12	         2.83302e+12	         5.31792e+12	          2.7024e+12	         9.27764e+11	         9.23634e+11
      212       4132.63           01h08min53s	         2.67062e+12	         2.77796e+12	          5.2306e+12	          2.6706e+12	         9.12551e+11	         9.12098e+11
      213       4246.52           01h10min47s	         2.63234e+12	         2.74983e+12	         5.17401e+12	         2.63224e+12	         9.02736e+11	         9.01574e+11
      214          4363           01h12min43s	          2.6064e+12	          2.7102e+12	         5.09179e+12	         2.59845e+12	         8.91093e+11	         8.87279e+11
      215        4482.1           01h14min42s	         2.56889e+12	         2.67477e+12	         5.01423e+12	         2.57166e+12	         8.75666e+11	         8.76428e+11
      216       4603.88           01h16min44s	         2.53139e+12	         2.64288e+12	         4.96345e+12	         2.52605e+12	         8.63381e+11	         8.70121e+11
      217       4728.37           01h18min48s	         2.49377e+12	         2.60254e+12	         4.85971e+12	         2.49242e+12	         8.52493e+11	         8.51937e+11
      218       4855.63           01h20min56s	         2.45203e+12	          2.5614e+12	         4.78591e+12	         2.46207e+12	         8.39789e+11	         8.40132e+11
      219       4985.71           01h23min06s	         2.42418e+12	         2.52925e+12	          4.7092e+12	         2.42189e+12	         8.27764e+11	         8.26258e+11
      220       5118.66           01h25min19s	         2.38614e+12	         2.49145e+12	         4.63907e+12	         2.38699e+12	         8.14441e+11	         8.14722e+11
      221       5254.52           01h27min35s	         2.34612e+12	         2.45312e+12	         4.56853e+12	         2.34873e+12	         8.02634e+11	         8.01336e+11
      222       5393.34           01h29min53s	         2.30833e+12	         2.41151e+12	         4.48891e+12	         2.30578e+12	         7.89709e+11	         7.91032e+11
      223       5535.18           01h32min15s	          2.2789e+12	         2.37649e+12	         4.41654e+12	         2.27447e+12	         7.74809e+11	         7.76697e+11
      224       5680.09           01h34min40s	         2.23993e+12	         2.33527e+12	         4.34364e+12	         2.23775e+12	         7.66968e+11	         7.64803e+11
      225       5828.12           01h37min08s	         2.20166e+12	         2.29059e+12	         4.27087e+12	         2.20405e+12	         7.55534e+11	         7.54102e+11
      226       5979.32           01h39min39s	         2.17057e+12	         2.25875e+12	          4.1866e+12	         2.16762e+12	         7.41241e+11	         7.41256e+11
      227       6133.75           01h42min14s	         2.12785e+12	         2.21959e+12	         4.11242e+12	         2.13127e+12	         7.30377e+11	         7.28926e+11
      228       6291.45           01h44min51s	         2.09617e+12	         2.17953e+12	         4.04824e+12	         2.09922e+12	         7.15751e+11	         7.16482e+11
      229        6452.5           01h47min32s	         2.05936e+12	         2.14643e+12	         3.96702e+12	         2.06005e+12	         7.04038e+11	         7.03661e+11
      230       6616.93           01h50min17s	         2.01898e+12	         2.10593e+12	         3.91018e+12	         2.02732e+12	         6.91286e+11	         6.92002e+11
      231       6784.81           01h53min05s	         1.98354e+12	         2.07022e+12	         3.83146e+12	         1.98389e+12	         6.78561e+11	         6.78552e+11
      232       6956.19           01h55min56s	          1.9477e+12	         2.03246e+12	         3.76004e+12	          1.9515e+12	         6.66428e+11	         6.68119e+11
      233       7131.13           01h58min51s	         1.91022e+12	         1.99287e+12	         3.68397e+12	         1.91285e+12	         6.57647e+11	         6.53749e+11
      234       7309.69           02h01min50s	         1.87418e+12	           1.955e+12	         3.60868e+12	         1.87798e+12	         6.44663e+11	         6.43823e+11
      235       7491.93           02h04min52s	         1.84048e+12	         1.91984e+12	         3.54441e+12	         1.84427e+12	         6.30413e+11	          6.3251e+11
      236        7677.9           02h07min58s	         1.81099e+12	         1.88544e+12	          3.4666e+12	         1.80882e+12	         6.18411e+11	         6.18982e+11
      237       7867.68           02h11min08s	         1.77092e+12	         1.84448e+12	         3.39875e+12	         1.77613e+12	         6.08787e+11	         6.05138e+11
      238       8061.31           02h14min21s	         1.72946e+12	         1.80974e+12	         3.32299e+12	         1.73601e+12	         5.95038e+11	         5.95053e+11
      239       8258.86           02h17min39s	          1.6975e+12	          1.7691e+12	         3.25962e+12	         1.70189e+12	         5.81364e+11	         5.83563e+11
      240       8460.39           02h21min---	         1.66744e+12	         1.73466e+12	         3.18402e+12	         1.67041e+12	         5.70522e+11	         5.76145e+11
      241       8665.97           02h24min26s	         1.63371e+12	         1.69354e+12	         3.12331e+12	          1.6409e+12	         5.60355e+11	         5.61088e+11
      242       8875.65           02h27min56s	         1.59325e+12	         1.66486e+12	         3.04965e+12	         1.60326e+12	         5.48785e+11	         5.47547e+11
      243       9089.52           02h31min30s	          1.5608e+12	         1.63244e+12	         2.98128e+12	         1.56854e+12	         5.35435e+11	         5.38706e+11
      244       9307.62           02h35min08s	         1.52687e+12	         1.59331e+12	         2.91363e+12	         1.53382e+12	         5.24813e+11	         5.24632e+11
      245       9530.02           02h38min50s	         1.49255e+12	         1.55618e+12	         2.84753e+12	         1.49753e+12	         5.13315e+11	           5.131e+11
      246        9756.8           02h42min37s	         1.45732e+12	         1.51963e+12	         2.78018e+12	         1.46811e+12	         5.00315e+11	         5.03741e+11
      247       9988.02           02h46min28s	         1.42974e+12	           1.487e+12	         2.71705e+12	         1.43468e+12	         4.91195e+11	          4.9122e+11
      248       10223.7           02h50min24s	         1.39402e+12	         1.45148e+12	         2.65395e+12	         1.40429e+12	         4.78277e+11	         4.79392e+11
      249         10464           02h54min24s	         1.36224e+12	         1.41769e+12	         2.58928e+12	         1.36503e+12	         4.67103e+11	         4.67964e+11
      250         10709           02h58min29s	         1.33073e+12	         1.38772e+12	         2.52632e+12	         1.33524e+12	         4.57257e+11	         4.57028e+11
      251       10958.7           03h02min39s	         1.29492e+12	         1.35024e+12	         2.45997e+12	         1.30901e+12	         4.46588e+11	         4.46749e+11
      252       11213.1           03h06min53s	         1.26542e+12	         1.31878e+12	         2.40471e+12	         1.28531e+12	          4.3513e+11	         4.34926e+11
      253       11472.4           03h11min12s	         1.23471e+12	         1.29319e+12	         2.33749e+12	         1.24119e+12	         4.24536e+11	         4.25515e+11
      254       11736.7           03h15min37s	         1.20099e+12	         1.25669e+12	         2.27766e+12	         1.20962e+12	         4.14022e+11	         4.14393e+11
      255       12005.9           03h20min06s	         1.17085e+12	         1.22363e+12	         2.21848e+12	         1.18042e+12	         4.02791e+11	         4.04179e+11
      256       12280.3           03h24min40s	          1.1439e+12	         1.19376e+12	         2.16093e+12	         1.15041e+12	         3.93072e+11	         3.93424e+11
      257       12559.8           03h29min20s	         1.11154e+12	          1.1596e+12	         2.10096e+12	          1.1167e+12	         3.82915e+11	         3.83579e+11
      258       12844.5           03h34min05s	         1.08114e+12	         1.13071e+12	         2.04663e+12	         1.08883e+12	         3.74429e+11	         3.73101e+11
      259       13134.6           03h38min55s	         1.05268e+12	         1.09681e+12	         1.98793e+12	          1.0634e+12	          3.6267e+11	          3.6263e+11
      260         13430           03h43min50s	         1.02458e+12	         1.07754e+12	         1.93228e+12	         1.02832e+12	         3.54948e+11	         3.53688e+11
      261       13730.9           03h48min51s	         9.98101e+11	          1.0396e+12	         1.87691e+12	         1.00587e+12	           3.433e+11	         3.43669e+11
      262       14037.4           03h53min57s	         9.69892e+11	         1.00879e+12	          1.8201e+12	         9.76575e+11	         3.34202e+11	         3.33339e+11
      263       14349.4           03h59min09s	         9.41135e+11	         9.79596e+11	         1.77036e+12	         9.48888e+11	         3.24064e+11	          3.2462e+11
      264       14667.2           04h04min27s	          9.1765e+11	         9.52529e+11	         1.71601e+12	         9.18212e+11	         3.15432e+11	         3.15596e+11
      265       14990.8           04h09min51s	         8.86086e+11	         9.27561e+11	         1.66766e+12	         8.92802e+11	         3.05803e+11	         3.06966e+11
      266       15320.3           04h15min20s	         8.57802e+11	         8.98581e+11	         1.61505e+12	         8.65178e+11	          2.9681e+11	         2.97009e+11
      267       15655.7           04h20min56s	         8.32889e+11	         8.71928e+11	         1.56422e+12	         8.42482e+11	          2.8891e+11	          2.8843e+11
      268       15997.1           04h26min37s	         8.11876e+11	         8.43391e+11	         1.51957e+12	         8.14603e+11	         2.79695e+11	         2.79885e+11
      269       16344.7           04h32min25s	         7.83798e+11	         8.19248e+11	         1.46925e+12	         7.90675e+11	         2.70859e+11	         2.70708e+11
      270       16698.5           04h38min19s	          7.5739e+11	         7.93679e+11	         1.42394e+12	         7.64488e+11	         2.62052e+11	         2.62911e+11
      271       17058.6           04h44min19s	         7.34672e+11	         7.65438e+11	         1.37755e+12	         7.38099e+11	         2.54074e+11	         2.54149e+11
      272       17425.1           04h50min25s	         7.14047e+11	         7.42249e+11	         1.33476e+12	         7.19047e+11	         2.46161e+11	         2.46053e+11
      273       17798.1           04h56min38s	         6.89353e+11	         7.19958e+11	           1.289e+12	          6.9301e+11	         2.37779e+11	         2.37951e+11
      274       18177.6           05h02min58s	         6.66262e+11	         6.93743e+11	         1.24376e+12	         6.70929e+11	         2.30113e+11	         2.29204e+11
      275       18563.9           05h09min24s	         6.42765e+11	         6.71137e+11	         1.20089e+12	         6.48654e+11	         2.22131e+11	         2.21885e+11
      276       18956.8           05h15min57s	         6.21712e+11	         6.49918e+11	         1.16172e+12	         6.27526e+11	         2.15436e+11	          2.1532e+11
      277       19356.6           05h22min37s	         5.99786e+11	         6.24937e+11	         1.11939e+12	         6.04222e+11	         2.07813e+11	         2.07651e+11
      278       19763.4           05h29min23s	         5.78348e+11	         6.03514e+11	         1.08032e+12	         5.83555e+11	         2.00379e+11	         1.99871e+11
      279       20177.2           05h36min17s	         5.58426e+11	         5.82536e+11	         1.04137e+12	         5.64424e+11	         1.93155e+11	         1.93661e+11
      280       20598.1           05h43min18s	         5.36297e+11	          5.5966e+11	         1.00429e+12	          5.4224e+11	         1.86597e+11	         1.86334e+11
      281       21026.2           05h50min26s	         5.18426e+11	         5.41651e+11	         9.65995e+11	         5.22971e+11	         1.79505e+11	         1.79385e+11
      282       21461.7           05h57min42s	         5.01398e+11	         5.21554e+11	         9.31594e+11	            5.05e+11	         1.72609e+11	         1.72832e+11
      283       21904.6           06h05min05s	         4.81011e+11	         5.01203e+11	         9.03698e+11	         4.85185e+11	         1.66224e+11	         1.66469e+11
      284         22355           06h12min35s	          4.6238e+11	         4.84193e+11	         8.61686e+11	         4.67421e+11	         1.59619e+11	          1.5968e+11
      285         22813           06h20min13s	         4.44034e+11	         4.64086e+11	         8.26898e+11	         4.50269e+11	         1.53738e+11	         1.54395e+11
      286       23278.8           06h27min59s	         4.28279e+11	         4.44428e+11	         7.95891e+11	         4.31709e+11	         1.47905e+11	         1.47894e+11
      287       23752.4           06h35min52s	          4.0929e+11	         4.28819e+11	         7.63943e+11	          4.1536e+11	         1.42446e+11	         1.41982e+11
      288       24233.9           06h43min54s	         3.93735e+11	         4.11664e+11	         7.32331e+11	         3.98325e+11	          1.3692e+11	         1.36433e+11
      289       24723.5           06h52min03s	         3.78591e+11	         3.94871e+11	         7.01376e+11	         3.82376e+11	          1.3082e+11	         1.30802e+11
      290       25221.2           07h-----21s	         3.62544e+11	         3.78066e+11	         6.73027e+11	         3.65811e+11	         1.25575e+11	         1.25689e+11
      291       25727.1           07h08min47s	         3.47105e+11	         3.62714e+11	         6.45228e+11	         3.51422e+11	         1.20091e+11	          1.2021e+11
      292       26241.4           07h17min21s	         3.33579e+11	         3.47143e+11	         6.16497e+11	         3.36633e+11	         1.15558e+11	         1.15372e+11
      293       26764.2           07h26min04s	         3.17548e+11	          3.3154e+11	         5.91136e+11	         3.21714e+11	         1.10232e+11	         1.10221e+11
      294       27295.5           07h34min56s	         3.04742e+11	         3.18158e+11	         5.65454e+11	         3.07022e+11	         1.05673e+11	         1.05696e+11
      295       27835.5           07h43min56s	         2.90621e+11	         3.03285e+11	         5.39985e+11	         2.93549e+11	         1.00875e+11	         1.00805e+11
      296       28384.4           07h53min04s	         2.78152e+11	         2.89186e+11	         5.16442e+11	         2.80907e+11	         9.66898e+10	         9.64457e+10
      297       28942.1           08h02min22s	         2.64554e+11	         2.77372e+11	         4.91808e+11	         2.68137e+11	         9.21263e+10	         9.20436e+10
      298       29508.8           08h11min49s	         2.53642e+11	         2.64592e+11	          4.6874e+11	         2.56303e+11	          8.7876e+10	         8.74366e+10
      299       30084.7           08h21min25s	         2.41246e+11	         2.53224e+11	          4.4721e+11	         2.43486e+11	         8.36422e+10	         8.35506e+10
      300       30669.9           08h31min10s	         2.29791e+11	         2.39759e+11	         4.25737e+11	         2.32546e+11	         7.97976e+10	         7.97752e+10
      301       31264.4           08h41min04s	         2.18758e+11	         2.29483e+11	         4.04884e+11	          2.2172e+11	         7.57686e+10	         7.59429e+10
      302       31868.4           08h51min08s	         2.08081e+11	         2.16848e+11	         3.86008e+11	         2.10386e+11	         7.22407e+10	         7.21464e+10
      303         32482           09h01min22s	         1.98215e+11	         2.07367e+11	          3.6545e+11	         2.00509e+11	         6.85941e+10	         6.87443e+10
      304       33105.3           09h11min45s	         1.88053e+11	         1.96682e+11	         3.47651e+11	         1.89656e+11	         6.54654e+10	         6.50761e+10
      305       33738.5           09h22min18s	         1.78132e+11	         1.86986e+11	         3.30512e+11	          1.8074e+11	         6.18274e+10	         6.19269e+10
      306       34381.6           09h33min02s	         1.70127e+11	         1.77689e+11	         3.13455e+11	         1.70564e+11	           5.869e+10	         5.88701e+10
      307       35034.9           09h43min55s	         1.60267e+11	         1.67582e+11	         2.97008e+11	         1.63844e+11	         5.58215e+10	         5.57206e+10
      308       35698.3           09h54min58s	         1.52068e+11	         1.59138e+11	         2.81406e+11	         1.53737e+11	         5.28393e+10	         5.28705e+10
      309       36372.2           10h06min12s	         1.43836e+11	         1.50012e+11	         2.65903e+11	          1.4639e+11	          4.9938e+10	          5.0064e+10
      310       37056.4           10h17min36s	         1.35952e+11	         1.41949e+11	         2.51551e+11	         1.37615e+11	         4.71861e+10	         4.72874e+10
      311       37751.3           10h29min11s	         1.28237e+11	         1.34267e+11	         2.38015e+11	          1.2987e+11	         4.46193e+10	         4.47067e+10
      312       38456.9           10h40min57s	         1.21434e+11	         1.26743e+11	         2.24561e+11	         1.22721e+11	         4.21587e+10	         4.22098e+10
      313       39173.4           10h52min53s	         1.14562e+11	          1.1938e+11	         2.11813e+11	         1.15777e+11	         3.98147e+10	         3.96881e+10
      314       39900.9           11h05min01s	         1.08232e+11	         1.12697e+11	         1.99446e+11	          1.0939e+11	         3.74385e+10	          3.7461e+10
      315       40639.5           11h17min19s	          1.0155e+11	         1.06219e+11	         1.87978e+11	         1.02756e+11	         3.52803e+10	         3.53387e+10
      316       41389.3           11h29min49s	          9.5808e+10	          9.9995e+10	         1.77185e+11	         9.66922e+10	           3.315e+10	         3.32618e+10
      317       42150.5           11h42min31s	         8.99527e+10	         9.37667e+10	         1.66216e+11	         9.09224e+10	         3.12506e+10	         3.12257e+10
      318       42923.3           11h55min23s	         8.44154e+10	         8.82937e+10	         1.56218e+11	         8.55801e+10	         2.93092e+10	         2.94103e+10
      319       43707.7           12h08min28s	         7.95078e+10	         8.29936e+10	         1.46556e+11	         8.04176e+10	         2.75444e+10	         2.75734e+10
      320         44504           12h21min44s	         7.44984e+10	         7.78923e+10	         1.37527e+11	         7.52345e+10	         2.59291e+10	         2.58754e+10
      321       45312.2           12h35min12s	          6.9654e+10	         7.28319e+10	         1.29022e+11	         7.07056e+10	         2.41819e+10	         2.41999e+10
      322       46132.4           12h48min52s	         6.54491e+10	         6.80317e+10	         1.20595e+11	          6.6089e+10	         2.26264e+10	         2.26215e+10
      323       46964.9           13h02min45s	          6.1017e+10	         6.39204e+10	         1.12719e+11	          6.1721e+10	         2.13213e+10	         2.12002e+10
      324       47809.8           13h16min50s	         5.70162e+10	         5.95343e+10	         1.05368e+11	         5.77144e+10	         1.97968e+10	         1.98403e+10
      325       48667.2           13h31min07s	         5.32938e+10	         5.55893e+10	         9.93029e+10	         5.39189e+10	         1.84696e+10	         1.85287e+10
      326       49537.2           13h45min37s	         4.95146e+10	         5.18562e+10	         9.13777e+10	         5.01722e+10	         1.72616e+10	          1.7278e+10
      327       50420.1           14h-----20s	         4.63238e+10	         4.83482e+10	         8.54088e+10	         4.67858e+10	         1.61391e+10	         1.60776e+10
      328       51315.9           14h15min16s	         4.29066e+10	         4.50229e+10	          7.9437e+10	         4.34947e+10	          1.4949e+10	         1.50087e+10
      329       52224.8           14h30min25s	         4.00181e+10	         4.17504e+10	         7.37492e+10	         4.04908e+10	         1.39255e+10	          1.3899e+10
      330         53147           14h45min47s	         3.71422e+10	         3.88818e+10	         6.86435e+10	         3.76086e+10	         1.29092e+10	         1.29111e+10
      331       54082.6           15h01min23s	         3.43996e+10	         3.60914e+10	         6.35583e+10	         3.49081e+10	         1.20098e+10	         1.19902e+10
      332       55031.8           15h17min12s	         3.19275e+10	         3.34429e+10	          5.9026e+10	         3.23371e+10	         1.10975e+10	          1.1128e+10
      333       55994.6           15h33min15s	          2.9593e+10	         3.09281e+10	         5.45352e+10	         2.99275e+10	         1.02571e+10	         1.03011e+10
      334       56971.4           15h49min31s	         2.74579e+10	         2.85602e+10	         5.04466e+10	         2.77133e+10	         9.53896e+09	         9.50193e+09
      335       57962.2           16h06min02s	         2.53356e+10	         2.63936e+10	         4.65906e+10	         2.55346e+10	         8.79029e+09	         8.81349e+09
      336       58967.1           16h22min47s	         2.33479e+10	         2.43382e+10	         4.29681e+10	         2.35488e+10	         8.11176e+09	          8.0995e+09
      337       59986.5           16h39min46s	         2.15329e+10	         2.24329e+10	         3.96549e+10	          2.1774e+10	         7.47278e+09	         7.44959e+09
      338       61020.3           16h57min---	         1.97532e+10	         2.07291e+10	         3.65512e+10	          2.0029e+10	         6.86706e+09	         6.89014e+09
      339       62068.8           17h14min29s	         1.81998e+10	         1.90028e+10	          3.3582e+10	         1.84223e+10	         6.32597e+09	         6.32399e+09
      340       63132.2           17h32min12s	          1.6729e+10	         1.74352e+10	         3.08824e+10	         1.69238e+10	         5.80038e+09	         5.78752e+09
      341       64210.5           17h50min11s	         1.53303e+10	         1.60408e+10	         2.83108e+10	         1.54879e+10	         5.31848e+09	         5.33527e+09
      342         65304           18h08min24s	         1.40204e+10	           1.467e+10	         2.59454e+10	         1.42172e+10	         4.87927e+09	         4.87374e+09
      343       66412.9           18h26min53s	         1.28361e+10	         1.34124e+10	         2.37357e+10	         1.30184e+10	         4.46239e+09	         4.45971e+09
      344       67537.3           18h45min37s	         1.17647e+10	         1.22657e+10	         2.17067e+10	         1.18816e+10	         4.08223e+09	         4.07597e+09
      345       68677.3           19h04min37s	         1.07184e+10	         1.11905e+10	         1.98269e+10	         1.08346e+10	         3.74632e+09	         3.72642e+09
      346       69833.2           19h23min53s	         9.77662e+09	         1.02404e+10	         1.80823e+10	         9.90658e+09	          3.3928e+09	         3.39911e+09
      347       71005.2           19h43min25s	         8.91292e+09	         9.29663e+09	         1.64697e+10	          9.0221e+09	         3.10204e+09	         3.10191e+09
      348       72193.3           20h03min13s	         8.07265e+09	         8.48034e+09	         1.49434e+10	         8.21015e+09	         2.81949e+09	          2.8189e+09
      349       73397.8           20h23min18s	         7.35901e+09	         7.70468e+09	         1.36036e+10	         7.45613e+09	         2.55568e+09	         2.55335e+09
      350       74618.9           20h43min39s	         6.68298e+09	         6.98005e+09	         1.23408e+10	         6.77022e+09	         2.32009e+09	         2.31723e+09
      351       75856.7           21h04min17s	         6.04463e+09	         7.16888e+09	         1.11757e+10	         7.97279e+09	         2.10385e+09	          2.1059e+09
      352       77111.4           21h25min11s	         5.47157e+09	         5.72489e+09	         1.00847e+10	         5.55593e+09	         1.90112e+09	         1.90294e+09
      353       78383.2           21h46min23s	         4.95164e+09	          5.1443e+09	         9.13641e+09	         5.02036e+09	         1.71565e+09	         1.71996e+09
      354       79672.2           22h07min52s	         4.46591e+09	         4.65057e+09	         8.24378e+09	         4.51261e+09	         1.54962e+09	         1.55133e+09
      355       80978.8           22h29min39s	         4.01669e+09	         4.20743e+09	         7.42713e+09	         4.07185e+09	         1.39925e+09	         1.39949e+09
      356         82303           22h51min43s	         3.61885e+09	           3.779e+09	         6.68362e+09	         3.65601e+09	          1.2593e+09	          1.2567e+09
      357         83645           23h14min05s	         3.25027e+09	         3.39564e+09	          6.0051e+09	         3.28836e+09	         1.12536e+09	          1.1278e+09
      358         85005           23h36min45s	          2.9113e+09	         3.04558e+09	         5.42188e+09	         2.96029e+09	         1.01799e+09	          1.0141e+09
      359       86383.3           23h59min43s	         2.62588e+09	         2.73076e+09	         4.82494e+09	         2.64093e+09	         9.07607e+08	         9.05806e+08
      360         87780        01d---23min---	          2.3354e+09	         2.44367e+09	         4.31861e+09	         2.37668e+09	         8.12026e+08	         8.14473e+08
      361       89195.3        01d---46min35s	         2.08778e+09	         2.18378e+09	         3.85464e+09	         2.11438e+09	          7.2435e+08	         7.25051e+08
      362       90629.3        01d01h10min29s	         1.86334e+09	         1.94715e+09	         3.44977e+09	           1.887e+09	         6.46122e+08	         6.46104e+08
      363       92082.4        01d01h34min42s	         1.65499e+09	         1.73615e+09	         3.06994e+09	         1.67804e+09	         5.74275e+08	         5.75371e+08
      364       93554.7        01d01h59min15s	          1.4729e+09	          1.5367e+09	         2.72366e+09	         1.48976e+09	         5.12465e+08	         5.12021e+08
      365       95046.3        01d02h24min06s	         1.30758e+09	         1.36701e+09	         2.41739e+09	          1.3223e+09	         4.55422e+08	         4.54161e+08
      366       96557.6        01d02h49min18s	         1.16301e+09	         1.21239e+09	         2.14311e+09	         1.17496e+09	         4.03577e+08	          4.0362e+08
      367       98088.6        01d03h14min49s	         1.02973e+09	         1.07353e+09	         1.89912e+09	         1.04215e+09	         3.56725e+08	         3.56973e+08
      368       99639.7        01d03h40min40s	         9.08599e+08	         9.50895e+08	         1.68003e+09	         9.19411e+08	         3.15271e+08	         3.15125e+08
      369        101211        01d04h06min51s	         8.02155e+08	         8.35536e+08	         1.47946e+09	         8.10354e+08	         2.78537e+08	         2.77851e+08
      370        102803        01d04h33min23s	         7.05534e+08	         7.36528e+08	         1.30294e+09	         7.13615e+08	         2.45477e+08	         2.44763e+08
      371        104415        01d05h-----15s	         6.21036e+08	         6.47012e+08	         1.14672e+09	         6.29396e+08	         2.15349e+08	         2.16205e+08
      372        106048        01d05h27min28s	         5.44601e+08	         5.69568e+08	         1.00667e+09	         5.51467e+08	         1.89278e+08	         1.89166e+08
      373        107702        01d05h55min02s	         4.77256e+08	         5.02159e+08	         8.84407e+08	         4.84418e+08	         1.65529e+08	         1.65666e+08
      374        109378        01d06h22min58s	         4.18634e+08	         4.36578e+08	         7.75805e+08	         4.22876e+08	         1.44784e+08	         1.44886e+08
      375        111074        01d06h51min14s	          3.6478e+08	         3.81543e+08	          6.7529e+08	         3.68584e+08	         1.26732e+08	         1.26181e+08
      376        112793        01d07h19min53s	         3.18144e+08	         3.35408e+08	         5.88776e+08	           3.237e+08	         1.10317e+08	         1.10466e+08
      377        114533        01d07h48min53s	         2.76789e+08	         2.88541e+08	         5.13253e+08	         2.80481e+08	         9.61145e+07	         9.60706e+07
      378        116296        01d08h18min16s	         2.40239e+08	           2.511e+08	         4.45237e+08	         2.43638e+08	         8.36638e+07	         8.34988e+07
      379        118081        01d08h48min01s	         2.08895e+08	         2.18227e+08	         3.86513e+08	            2.11e+08	         7.23452e+07	         7.25107e+07
      380        119889        01d09h18min09s	         1.81226e+08	         1.88836e+08	         3.34387e+08	         1.82864e+08	         6.28664e+07	         6.28708e+07
      381        121719        01d09h48min39s	         1.55804e+08	         1.62983e+08	         2.88856e+08	         1.57765e+08	          5.4329e+07	         5.43268e+07
      382        123572        01d10h19min32s	         1.34837e+08	          1.4099e+08	          2.4925e+08	         1.36379e+08	          4.6886e+07	         4.67679e+07
      383        125449        01d10h50min49s	         1.15744e+08	         1.21397e+08	         2.14324e+08	         1.17117e+08	         4.03531e+07	         4.03266e+07
      384        127349        01d11h22min29s	         9.95098e+07	         1.04044e+08	         1.84687e+08	         1.00966e+08	         3.46663e+07	         3.46155e+07
      385        129273        01d11h54min33s	         8.55584e+07	         8.95185e+07	          1.5842e+08	         8.63803e+07	         2.96455e+07	         2.96696e+07
      386        131220        01d12h27min---	         7.31177e+07	         7.64849e+07	         1.35411e+08	         7.40153e+07	         2.54444e+07	         2.54022e+07
      387        133192        01d12h59min52s	         6.24523e+07	         6.55202e+07	         1.15815e+08	          6.3401e+07	         2.17309e+07	         2.17442e+07
      388        135189        01d13h33min09s	         5.41296e+07	         5.57071e+07	         9.87112e+07	         5.41388e+07	         1.85006e+07	         1.85575e+07
      389        137210        01d14h06min50s	         4.55137e+07	         4.75036e+07	         8.41884e+07	         4.59899e+07	         1.57894e+07	         1.57672e+07
      390        139256        01d14h40min56s	         3.85566e+07	         4.02783e+07	         7.15644e+07	         3.90157e+07	         1.34024e+07	         1.33729e+07
      391        141327        01d15h15min27s	         3.27221e+07	         3.42325e+07	         6.05232e+07	         3.30075e+07	         1.13378e+07	          1.1418e+07
      392        143423        01d15h50min23s	         2.76666e+07	         2.89679e+07	         5.11783e+07	         2.80004e+07	         9.62148e+06	         9.59906e+06
      393        145545        01d16h25min45s	         2.33712e+07	         2.44663e+07	         4.32657e+07	         2.36282e+07	         8.11114e+06	         8.11195e+06
      394        147693        01d17h01min33s	         1.96689e+07	         2.05939e+07	         3.64469e+07	         1.99519e+07	         6.83626e+06	         6.83985e+06
      395        149867        01d17h37min47s	         1.65651e+07	         1.72828e+07	         3.06844e+07	         1.67699e+07	          5.7476e+06	         5.74451e+06
      396        152067        01d18h14min27s	         1.39198e+07	         1.45223e+07	         2.57138e+07	         1.40902e+07	         4.84011e+06	         4.82346e+06
      397        154294        01d18h51min34s	         1.16304e+07	          1.2169e+07	          2.1544e+07	         1.17904e+07	         4.05876e+06	         4.04848e+06
      398        156548        01d19h29min08s	         9.72654e+06	         1.01736e+07	         1.80219e+07	         9.84718e+06	         3.37438e+06	         3.37369e+06
      399        158829        01d20h07min09s	         8.10523e+06	         8.48575e+06	         1.50345e+07	         8.21842e+06	         2.83136e+06	         2.81705e+06
      400        161137        01d20h45min37s	         6.75571e+06	         7.04876e+06	         1.24855e+07	         6.87125e+06	         2.36302e+06	         2.34428e+06
      401        163473        01d21h24min33s	         5.59477e+06	         5.86559e+06	         1.03829e+07	         5.67703e+06	         1.95011e+06	         1.94763e+06
      402        165837        01d22h03min57s	         4.64729e+06	         4.85501e+06	         8.58441e+06	         4.70817e+06	         1.62428e+06	         1.61437e+06
      403        168230        01d22h43min50s	         3.84064e+06	          4.0387e+06	         7.10145e+06	         3.90064e+06	         1.34326e+06	         1.33526e+06
      404        170650        01d23h24min10s	         3.16339e+06	         3.30903e+06	         5.85892e+06	         3.21677e+06	          1.1117e+06	         1.09655e+06
      405        173099        02d---04min59s	         2.61428e+06	         2.73014e+06	         4.81823e+06	         2.65106e+06	              914630	              904224
      406        175577        02d---46min17s	         2.14853e+06	         2.23446e+06	          3.9592e+06	         2.18356e+06	              755601	              743930
      407        178085        02d01h28min05s	         1.76019e+06	         1.83672e+06	           3.241e+06	         1.79253e+06	              620661	              611015
      408        180622        02d02h10min22s	         1.44957e+06	         1.50743e+06	         2.65179e+06	          1.4753e+06	              508296	              499173
      409        183189        02d02h53min09s	         1.17572e+06	         1.23003e+06	         2.16414e+06	         1.20643e+06	              418458	              407602
      410        185785        02d03h36min25s	              959018	         1.00826e+06	         1.76061e+06	              986521	              342463	              331657
      411        188412        02d04h20min12s	              781372	              815417	         1.43371e+06	              807717	              281284	              270982
      412        191070        02d05h04min30s	              636063	              663748	         1.15902e+06	              658754	              230250	              219437
