Iteration       Time[s]                  Time	Facet--------------0	Facet--------------1	Facet--------------2	Facet--------------3	Facet--------------4	Facet--------------5
      209       3805.98           01h03min26s	         8.07362e+11	         2.07124e+14	         1.07606e+19	         1.31279e+19	         3.93732e+22	         3.93679e+22
      210        3912.4           01h05min12s	         1.33821e+12	         2.09884e+14	         1.06493e+19	         1.31279e+19	         3.93733e+22	         3.93679e+22
      211       4021.27           01h07min01s	         1.15016e+12	         2.04484e+14	         1.05369e+19	         1.31279e+19	         3.93733e+22	          3.9368e+22
      212       4132.63           01h08min53s	         9.59346e+11	         2.00504e+14	         1.04234e+19	         1.31279e+19	         3.93734e+22	         3.93681e+22
      213       4246.52           01h10min47s	         9.86914e+11	         1.97444e+14	         1.03089e+19	         1.31279e+19	         3.93734e+22	         3.93681e+22
      214          4363           01h12min43s	         8.76154e+11	         1.99964e+14	         1.01933e+19	         1.31279e+19	         3.93735e+22	         3.93682e+22
      215        4482.1           01h14min42s	         4.83369e+11	         1.88068e+14	         1.00767e+19	         1.31279e+19	         3.93736e+22	         3.93682e+22
      216       4603.88           01h16min44s	         1.04954e+12	         1.92739e+14	         9.95918e+18	         1.31279e+19	         3.93736e+22	         3.93683e+22
      217       4728.37           01h18min48s	          5.6481e+11	         1.87008e+14	         9.84074e+18	         1.31279e+19	         3.93737e+22	         3.93683e+22
      218       4855.63           01h20min56s	         9.39083e+11	         1.84417e+14	         9.72136e+18	         1.31278e+19	         3.93737e+22	         3.93684e+22
      219       4985.71           01h23min06s	         9.39083e+11	          1.8732e+14	         9.60113e+18	         1.31278e+19	         3.93738e+22	         3.93685e+22
      220       5118.66           01h25min19s	         1.26105e+12	         1.75934e+14	         9.48007e+18	         1.31278e+19	         3.93739e+22	         3.93685e+22
      221       5254.52           01h27min35s	         1.14311e+12	         1.69654e+14	         9.35827e+18	         1.31278e+19	         3.93739e+22	         3.93686e+22
      222       5393.34           01h29min53s	         1.14311e+12	         1.73203e+14	         9.23569e+18	         1.31278e+19	          3.9374e+22	         3.93686e+22
      223       5535.18           01h32min15s	         6.92413e+11	         1.78852e+14	          9.1124e+18	         1.31278e+19	          3.9374e+22	         3.93687e+22
      224       5680.09           01h34min40s	          7.2262e+11	         1.68098e+14	         8.98846e+18	         1.31278e+19	         3.93741e+22	         3.93688e+22
      225       5828.12           01h37min08s	         7.52969e+11	         1.67309e+14	         8.86388e+18	         1.31278e+19	         3.93742e+22	         3.93688e+22
      226       5979.32           01h39min39s	         7.52969e+11	         1.64074e+14	         8.73869e+18	         1.31278e+19	         3.93742e+22	         3.93689e+22
      227       6133.75           01h42min14s	         2.92962e+11	         1.59933e+14	         8.61299e+18	         1.31278e+19	         3.93743e+22	          3.9369e+22
      228       6291.45           01h44min51s	         7.24797e+11	         1.59718e+14	         8.48678e+18	         1.31278e+19	         3.93744e+22	          3.9369e+22
      229        6452.5           01h47min32s	         6.00769e+11	         1.59314e+14	         8.36014e+18	         1.31278e+19	         3.93744e+22	         3.93691e+22
      230       6616.93           01h50min17s	         5.69622e+11	         1.49379e+14	         8.23308e+18	         1.31278e+19	         3.93745e+22	         3.93692e+22
      231       6784.81           01h53min05s	         9.75756e+11	         1.43755e+14	         8.10568e+18	         1.31278e+19	         3.93745e+22	         3.93692e+22
      232       6956.19           01h55min56s	          9.4437e+11	         1.48557e+14	         7.97796e+18	         1.31278e+19	         3.93746e+22	         3.93693e+22
      233       7131.13           01h58min51s	         8.50043e+11	         1.43118e+14	         7.84997e+18	         1.31278e+19	         3.93747e+22	         3.93693e+22
      234       7309.69           02h01min50s	         4.71313e+11	          1.3892e+14	         7.72176e+18	         1.31278e+19	         3.93747e+22	         3.93694e+22
      235       7491.93           02h04min52s	         1.04117e+12	         1.33887e+14	         7.59337e+18	         1.31278e+19	         3.93748e+22	         3.93695e+22
      236        7677.9           02h07min58s	         4.06143e+11	         1.40523e+14	         7.46487e+18	         1.31277e+19	         3.93749e+22	         3.93695e+22
      237       7867.68           02h11min08s	         6.28593e+11	          1.3118e+14	         7.33633e+18	         1.31277e+19	         3.93749e+22	         3.93696e+22
      238       8061.31           02h14min21s	         5.33082e+11	         1.28473e+14	         7.20772e+18	         1.31278e+19	          3.9375e+22	         3.93697e+22
      239       8258.86           02h17min39s	         2.14813e+11	         1.26628e+14	         7.07917e+18	         1.31277e+19	         3.93751e+22	         3.93697e+22
      240       8460.39           02h21min---	         6.29457e+11	         1.27329e+14	          6.9507e+18	         1.31277e+19	         3.93751e+22	         3.93698e+22
      241       8665.97           02h24min26s	         5.33861e+11	          1.2153e+14	          6.8223e+18	         1.31277e+19	         3.93752e+22	         3.93699e+22
      242       8875.65           02h27min56s	         4.38253e+11	         1.17387e+14	         6.69415e+18	         1.31277e+19	         3.93752e+22	         3.93699e+22
      243       9089.52           02h31min30s	         8.84358e+11	         1.13372e+14	         6.56621e+18	         1.31277e+19	         3.93753e+22	           3.937e+22
      244       9307.62           02h35min08s	         2.47641e+11	          1.1872e+14	         6.43856e+18	         1.31277e+19	         3.93754e+22	           3.937e+22
      245       9530.02           02h38min50s	         4.06381e+11	         1.11926e+14	         6.31124e+18	         1.31277e+19	         3.93754e+22	         3.93701e+22
      246        9756.8           02h42min37s	         4.38119e+11	         1.08054e+14	         6.18434e+18	         1.31277e+19	         3.93755e+22	         3.93702e+22
      247       9988.02           02h46min28s	         7.54831e+11	         1.07009e+14	         6.05783e+18	         1.31277e+19	         3.93756e+22	         3.93702e+22
      248       10223.7           02h50min24s	         1.00727e+12	         1.05084e+14	         5.93184e+18	         1.31277e+19	         3.93756e+22	         3.93703e+22
      249         10464           02h54min24s	         3.47009e+11	         1.04109e+14	         5.80637e+18	         1.31277e+19	         3.93757e+22	         3.93704e+22
      250         10709           02h58min29s	         5.35157e+11	         1.01475e+14	         5.68146e+18	         1.31277e+19	         3.93758e+22	         3.93704e+22
      251       10958.7           03h02min39s	         5.66347e+11	         9.55492e+13	         5.55718e+18	         1.31277e+19	         3.93758e+22	         3.93705e+22
      252       11213.1           03h06min53s	         6.90701e+11	         9.14145e+13	         5.43364e+18	         1.31277e+19	         3.93759e+22	         3.93706e+22
      253       11472.4           03h11min12s	         4.74224e+11	         9.43833e+13	         5.31086e+18	         1.31277e+19	         3.93759e+22	         3.93706e+22
      254       11736.7           03h15min37s	         5.97202e+11	         9.22004e+13	         5.18885e+18	         1.31277e+19	          3.9376e+22	         3.93707e+22
      255       12005.9           03h20min06s	         6.27803e+11	         8.96912e+13	         5.06764e+18	         1.31277e+19	         3.93761e+22	         3.93707e+22
      256       12280.3           03h24min40s	         1.71023e+11	         8.77118e+13	         4.94734e+18	         1.31277e+19	         3.93761e+22	         3.93708e+22
      257       12559.8           03h29min20s	         4.72749e+11	         8.51169e+13	         4.82793e+18	         1.31277e+19	         3.93762e+22	         3.93709e+22
      258       12844.5           03h34min05s	         2.62915e+11	         8.26289e+13	         4.70954e+18	         1.31276e+19	         3.93762e+22	         3.93709e+22
      259       13134.6           03h38min55s	         3.81975e+11	         8.10811e+13	          4.5922e+18	         1.31277e+19	         3.93763e+22	          3.9371e+22
      260         13430           03h43min50s	         4.70446e+11	         7.92232e+13	          4.4759e+18	         1.31276e+19	         3.93764e+22	          3.9371e+22
      261       13730.9           03h48min51s	         8.97415e+10	         7.37177e+13	          4.3607e+18	         1.31276e+19	         3.93764e+22	         3.93711e+22
      262       14037.4           03h53min57s	         3.50833e+11	         7.41528e+13	         4.24668e+18	         1.31276e+19	         3.93765e+22	         3.93711e+22
      263       14349.4           03h59min09s	         2.93333e+11	         6.61891e+13	         4.13384e+18	         1.31276e+19	         3.93765e+22	         3.93712e+22
      264       14667.2           04h04min27s	         2.64902e+11	         6.72979e+13	         4.02224e+18	         1.31276e+19	         3.93766e+22	         3.93713e+22
      265       14990.8           04h09min51s	         3.49297e+11	         6.64258e+13	         3.91192e+18	         1.31276e+19	         3.93766e+22	         3.93713e+22
      266       15320.3           04h15min20s	         5.72071e+11	         6.24159e+13	         3.80294e+18	         1.31276e+19	         3.93767e+22	         3.93714e+22
      267       15655.7           04h20min56s	         2.14119e+11	         6.07638e+13	          3.6953e+18	         1.31276e+19	         3.93767e+22	         3.93714e+22
      268       15997.1           04h26min37s	         3.77331e+11	         5.96485e+13	         3.58904e+18	         1.31276e+19	         3.93768e+22	         3.93715e+22
      269       16344.7           04h32min25s	         2.42868e+11	         5.95947e+13	         3.48421e+18	         1.31276e+19	         3.93769e+22	         3.93715e+22
      270       16698.5           04h38min19s	         3.22323e+11	         5.58868e+13	         3.38078e+18	         1.31276e+19	         3.93769e+22	         3.93716e+22
      271       17058.6           04h44min19s	         2.96122e+11	          5.6175e+13	         3.27882e+18	         1.31276e+19	          3.9377e+22	         3.93716e+22
      272       17425.1           04h50min25s	         3.47722e+11	         5.61234e+13	         3.17842e+18	         1.31276e+19	          3.9377e+22	         3.93717e+22
      273       17798.1           04h56min38s	         6.82882e+10	         5.03315e+13	         3.07958e+18	         1.31276e+19	         3.93771e+22	         3.93717e+22
      274       18177.6           05h02min58s	         1.68487e+11	         5.09077e+13	         2.98233e+18	         1.31276e+19	         3.93771e+22	         3.93718e+22
      275       18563.9           05h09min24s	         3.41101e+11	         4.94034e+13	         2.88667e+18	         1.31276e+19	         3.93772e+22	         3.93718e+22
      276       18956.8           05h15min57s	         1.47176e+11	         4.48947e+13	         2.79263e+18	         1.31276e+19	         3.93772e+22	         3.93719e+22
      277       19356.6           05h22min37s	          2.6626e+11	         4.50614e+13	         2.70022e+18	         1.31276e+19	         3.93772e+22	         3.93719e+22
      278       19763.4           05h29min23s	         2.42863e+11	         4.23006e+13	         2.60953e+18	         1.31276e+19	         3.93773e+22	          3.9372e+22
      279       20177.2           05h36min17s	         3.81073e+11	         4.03426e+13	          2.5205e+18	         1.31276e+19	         3.93773e+22	          3.9372e+22
      280       20598.1           05h43min18s	         2.45758e+11	         4.12222e+13	         2.43319e+18	         1.31276e+19	         3.93774e+22	         3.93721e+22
      281       21026.2           05h50min26s	          2.9008e+11	         3.90947e+13	         2.34767e+18	         1.31276e+19	         3.93774e+22	         3.93721e+22
      282       21461.7           05h57min42s	         2.24917e+11	         3.65317e+13	         2.26388e+18	         1.31276e+19	         3.93775e+22	         3.93721e+22
      283       21904.6           06h05min05s	         7.60684e+10	          3.6319e+13	          2.1818e+18	         1.31276e+19	         3.93775e+22	         3.93722e+22
      284         22355           06h12min35s	         9.69133e+10	         3.48182e+13	         2.10151e+18	         1.31276e+19	         3.93775e+22	         3.93722e+22
      285         22813           06h20min13s	          1.3769e+11	         3.28201e+13	         2.02299e+18	         1.31276e+19	         3.93776e+22	         3.93723e+22
      286       23278.8           06h27min59s	         1.97473e+11	         3.29397e+13	         1.94625e+18	         1.31276e+19	         3.93776e+22	         3.93723e+22
      287       23752.4           06h35min52s	         2.36436e+11	         3.11084e+13	         1.87133e+18	         1.31276e+19	         3.93777e+22	         3.93723e+22
      288       24233.9           06h43min54s	         1.03021e+11	         2.95074e+13	         1.79817e+18	         1.31275e+19	         3.93777e+22	         3.93724e+22
      289       24723.5           06h52min03s	         2.14433e+11	         2.81148e+13	         1.72685e+18	         1.31275e+19	         3.93777e+22	         3.93724e+22
      290       25221.2           07h-----21s	         1.96316e+11	         2.53248e+13	         1.65726e+18	         1.31275e+19	         3.93778e+22	         3.93724e+22
      291       25727.1           07h08min47s	         2.49274e+11	         2.60486e+13	          1.5895e+18	         1.31275e+19	         3.93778e+22	         3.93725e+22
      292       26241.4           07h17min21s	         1.80375e+11	         2.24658e+13	         1.52353e+18	         1.31275e+19	         3.93778e+22	         3.93725e+22
      293       26764.2           07h26min04s	         9.66784e+10	         2.30015e+13	         1.45935e+18	         1.31275e+19	         3.93779e+22	         3.93725e+22
      294       27295.5           07h34min56s	         9.66784e+10	         2.16982e+13	         1.39696e+18	         1.31275e+19	         3.93779e+22	         3.93726e+22
      295       27835.5           07h43min56s	         1.12511e+11	         2.12391e+13	         1.33633e+18	         1.31275e+19	         3.93779e+22	         3.93726e+22
      296       28384.4           07h53min04s	         6.64161e+10	         1.92877e+13	         1.27745e+18	         1.31275e+19	          3.9378e+22	         3.93726e+22
      297       28942.1           08h02min22s	         9.62733e+10	         1.99595e+13	         1.22033e+18	         1.31275e+19	          3.9378e+22	         3.93727e+22
      298       29508.8           08h11min49s	         5.28371e+10	         1.92066e+13	         1.16499e+18	         1.31275e+19	          3.9378e+22	         3.93727e+22
      299       30084.7           08h21min25s	         9.49131e+10	         1.80846e+13	         1.11135e+18	         1.31275e+19	          3.9378e+22	         3.93727e+22
      300       30669.9           08h31min10s	         2.69737e+10	         1.75139e+13	         1.05944e+18	         1.31275e+19	         3.93781e+22	         3.93727e+22
      301       31264.4           08h41min04s	         6.64328e+10	         1.66458e+13	         1.00923e+18	         1.31275e+19	         3.93781e+22	         3.93728e+22
      302       31868.4           08h51min08s	         1.17301e+11	         1.47637e+13	         9.60682e+17	         1.31275e+19	         3.93781e+22	         3.93728e+22
      303         32482           09h01min22s	         1.29612e+11	         1.39512e+13	         9.13809e+17	         1.31275e+19	         3.93781e+22	         3.93728e+22
      304       33105.3           09h11min45s	         7.03228e+10	         1.36073e+13	         8.68536e+17	         1.31275e+19	         3.93782e+22	         3.93728e+22
      305       33738.5           09h22min18s	         1.16145e+11	         1.31376e+13	         8.24879e+17	         1.31275e+19	         3.93782e+22	         3.93729e+22
      306       34381.6           09h33min02s	         9.40841e+10	         1.28839e+13	         7.82815e+17	         1.31275e+19	         3.93782e+22	         3.93729e+22
      307       35034.9           09h43min55s	         5.15552e+10	         1.13848e+13	         7.42326e+17	         1.31275e+19	         3.93782e+22	         3.93729e+22
      308       35698.3           09h54min58s	         3.10989e+10	         1.14768e+13	         7.03366e+17	         1.31275e+19	         3.93782e+22	         3.93729e+22
      309       36372.2           10h06min12s	         4.09359e+10	         1.04144e+13	         6.65917e+17	         1.31275e+19	         3.93783e+22	         3.93729e+22
      310       37056.4           10h17min36s	         3.14015e+09	         1.01971e+13	         6.29962e+17	         1.31275e+19	         3.93783e+22	          3.9373e+22
      311       37751.3           10h29min11s	         3.94153e+10	         9.88874e+12	         5.95439e+17	         1.31275e+19	         3.93783e+22	          3.9373e+22
      312       38456.9           10h40min57s	         2.20366e+10	         8.80258e+12	         5.62335e+17	         1.31275e+19	         3.93783e+22	          3.9373e+22
      313       39173.4           10h52min53s	         3.86969e+10	         8.14449e+12	         5.30631e+17	         1.31275e+19	         3.93783e+22	          3.9373e+22
      314       39900.9           11h05min01s	         3.86969e+10	         7.59353e+12	         5.00282e+17	         1.31275e+19	         3.93783e+22	          3.9373e+22
      315       40639.5           11h17min19s	         2.34389e+10	         7.79188e+12	         4.71244e+17	         1.31275e+19	         3.93784e+22	          3.9373e+22
      316       41389.3           11h29min49s	                   0	         6.98116e+12	         4.43516e+17	         1.31275e+19	         3.93784e+22	          3.9373e+22
      317       42150.5           11h42min31s	         1.99941e+10	         6.58794e+12	         4.17045e+17	         1.31275e+19	         3.93784e+22	         3.93731e+22
      318       42923.3           11h55min23s	         3.27175e+10	         6.05356e+12	         3.91799e+17	         1.31275e+19	         3.93784e+22	         3.93731e+22
      319       43707.7           12h08min28s	         7.34801e+09	         5.83158e+12	         3.67741e+17	         1.31275e+19	         3.93784e+22	         3.93731e+22
      320         44504           12h21min44s	         7.34801e+09	         5.24672e+12	         3.44841e+17	         1.31275e+19	         3.93784e+22	         3.93731e+22
      321       45312.2           12h35min12s	         1.30821e+10	         5.44741e+12	         3.23061e+17	         1.31275e+19	         3.93784e+22	         3.93731e+22
      322       46132.4           12h48min52s	         2.94537e+10	         4.72706e+12	         3.02361e+17	         1.31275e+19	         3.93784e+22	         3.93731e+22
      323       46964.9           13h02min45s	         1.39265e+10	         4.97549e+12	         2.82723e+17	         1.31275e+19	         3.93785e+22	         3.93731e+22
      324       47809.8           13h16min50s	         2.86597e+10	          4.0424e+12	         2.64105e+17	         1.31275e+19	         3.93785e+22	         3.93731e+22
      325       48667.2           13h31min07s	         4.72706e+10	         4.00052e+12	         2.46467e+17	         1.31275e+19	         3.93785e+22	         3.93731e+22
      326       49537.2           13h45min37s	         3.24667e+09	         3.47664e+12	         2.29773e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      327       50420.1           14h-----20s	         1.15596e+10	         3.46832e+12	         2.13998e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      328       51315.9           14h15min16s	         7.64913e+09	         3.21023e+12	         1.99101e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      329       52224.8           14h30min25s	         1.13555e+10	          2.6617e+12	         1.85042e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      330         53147           14h45min47s	          1.4851e+10	         2.78404e+12	         1.71806e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      331       54082.6           15h01min23s	          5.0026e+09	         2.39995e+12	         1.59343e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      332       55031.8           15h17min12s	         2.04463e+10	         2.56057e+12	         1.47624e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      333       55994.6           15h33min15s	         1.75486e+10	         2.07665e+12	         1.36619e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      334       56971.4           15h49min31s	         9.38419e+09	         1.74191e+12	         1.26297e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      335       57962.2           16h06min02s	         6.83478e+09	         1.74956e+12	         1.16624e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      336       58967.1           16h22min47s	         1.16048e+10	         1.82826e+12	          1.0757e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      337       59986.5           16h39min46s	         4.91336e+09	          1.5093e+12	         9.91045e+16	         1.31275e+19	         3.93785e+22	         3.93732e+22
      338       61020.3           16h57min---	         7.42353e+08	         1.33204e+12	         9.12032e+16	         1.31275e+19	         3.93785e+22	         3.93732e+22
      339       62068.8           17h14min29s	         1.82181e+10	         1.29903e+12	         8.38311e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      340       63132.2           17h32min12s	         5.59857e+09	         1.19446e+12	         7.69641e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      341       64210.5           17h50min11s	         1.23281e+10	          1.1053e+12	         7.05758e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      342         65304           18h08min24s	         7.69209e+09	         9.16769e+11	         6.46409e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      343       66412.9           18h26min53s	         7.69209e+09	          9.4531e+11	         5.91306e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      344       67537.3           18h45min37s	         1.03405e+10	         7.78462e+11	         5.40235e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      345       68677.3           19h04min37s	         2.97104e+09	         7.19507e+11	         4.92942e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      346       69833.2           19h23min53s	         2.97104e+09	         7.45601e+11	         4.49239e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      347       71005.2           19h43min25s	         1.92814e+09	         6.18368e+11	         4.08879e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      348       72193.3           20h03min13s	                   0	         5.74181e+11	         3.71651e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      349       73397.8           20h23min18s	                   0	         5.52984e+11	         3.37394e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      350       74618.9           20h43min39s	         2.33983e+09	         5.56104e+11	         3.05879e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      351       75856.7           21h04min17s	         5.92262e+09	         4.77283e+11	         2.76928e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      352       77111.4           21h25min11s	          3.8667e+09	         3.67633e+11	         2.50387e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      353       78383.2           21h46min23s	          7.1891e+08	         3.48746e+11	         2.26068e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      354       79672.2           22h07min52s	         1.45157e+08	         3.31534e+11	         2.03835e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      355       80978.8           22h29min39s	         6.69225e+08	         2.90132e+11	         1.83535e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      356         82303           22h51min43s	                   0	         2.82974e+11	         1.65021e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      357         83645           23h14min05s	          4.1712e+08	         2.49605e+11	         1.48169e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      358         85005           23h36min45s	         1.93108e+09	         1.93588e+11	         1.32845e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      359       86383.3           23h59min43s	         4.94734e+08	         2.09029e+11	         1.18936e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      360         87780        01d---23min---	         4.94734e+08	         1.54644e+11	         1.06322e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      361       89195.3        01d---46min35s	          1.9976e+08	         1.41666e+11	          9.4904e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      362       90629.3        01d01h10min29s	         9.99074e+08	         1.49925e+11	         8.45883e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      363       92082.4        01d01h34min42s	         5.18264e+08	          1.1699e+11	         7.52721e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      364       93554.7        01d01h59min15s	         5.18264e+08	         1.08334e+11	          6.6883e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      365       95046.3        01d02h24min06s	         7.13098e+08	         9.06042e+10	         5.93353e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      366       96557.6        01d02h49min18s	          1.5863e+09	          7.6109e+10	         5.25555e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      367       98088.6        01d03h14min49s	         6.46109e+08	         6.65504e+10	         4.64778e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      368       99639.7        01d03h40min40s	         3.65189e+08	         6.75336e+10	         4.10374e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      369        101211        01d04h06min51s	         3.65189e+08	         5.45007e+10	          3.6176e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      370        102803        01d04h33min23s	           2.532e+08	         5.09171e+10	         3.18367e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      371        104415        01d05h-----15s	         1.53496e+08	         4.60316e+10	          2.7973e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      372        106048        01d05h27min28s	         2.42259e+08	         3.82204e+10	         2.45374e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      373        107702        01d05h55min02s	         8.51222e+07	         3.38206e+10	         2.14875e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      374        109378        01d06h22min58s	         1.53681e+07	         2.64964e+10	          1.8784e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      375        111074        01d06h51min14s	         2.00299e+08	         2.42156e+10	         1.63934e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      376        112793        01d07h19min53s	         1.46055e+08	         2.15034e+10	          1.4281e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      377        114533        01d07h48min53s	                   0	         1.80509e+10	         1.24196e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      378        116296        01d08h18min16s	         4.04427e+07	         1.78892e+10	         1.07811e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      379        118081        01d08h48min01s	         4.04427e+07	         1.48364e+10	         9.34265e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      380        119889        01d09h18min09s	         1.70479e+08	         1.26908e+10	         8.08116e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      381        121719        01d09h48min39s	         1.42053e+08	         1.24634e+10	         6.97715e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      382        123572        01d10h19min32s	         9.23296e+07	         9.40542e+09	         6.01303e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      383        125449        01d10h50min49s	                   0	         8.75625e+09	         5.17244e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      384        127349        01d11h22min29s	         1.80482e+07	         6.89729e+09	         4.44111e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      385        129273        01d11h54min33s	         1.80482e+07	         6.14465e+09	         3.80577e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      386        131220        01d12h27min---	         1.80482e+07	         6.04546e+09	         3.25488e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      387        133192        01d12h59min52s	         5.48327e+07	         3.97326e+09	         2.77851e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      388        135189        01d13h33min09s	         6.52363e+07	         3.48429e+09	         2.36711e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      389        137210        01d14h06min50s	         2.95079e+07	         3.15381e+09	         2.01276e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      390        139256        01d14h40min56s	         3.72156e+07	         2.86092e+09	         1.70803e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      391        141327        01d15h15min27s	         1.06607e+07	         2.28335e+09	         1.44646e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      392        143423        01d15h50min23s	                   0	         2.31178e+09	         1.22242e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      393        145545        01d16h25min45s	         4.65217e+06	         1.73025e+09	         1.03103e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      394        147693        01d17h01min33s	         8.61785e+06	         1.34955e+09	         8.67844e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      395        149867        01d17h37min47s	         8.61785e+06	           1.195e+09	          7.2897e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      396        152067        01d18h14min27s	         8.61785e+06	         9.05851e+08	         6.10983e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      397        154294        01d18h51min34s	         1.36691e+07	         7.74518e+08	         5.11026e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      398        156548        01d19h29min08s	                   0	          6.6527e+08	         4.26524e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      399        158829        01d20h07min09s	         1.73313e+06	          5.7688e+08	         3.55213e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      400        161137        01d20h45min37s	         4.64988e+06	         4.76252e+08	          2.9517e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      401        163473        01d21h24min33s	                   0	         4.07321e+08	         2.44752e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      402        165837        01d22h03min57s	         1.02819e+06	         3.60024e+08	         2.02499e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      403        168230        01d22h43min50s	         1.02819e+06	         2.25787e+08	         1.67176e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      404        170650        01d23h24min10s	         2.52049e+06	         2.22056e+08	         1.37709e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      405        173099        02d---04min59s	              653472	         1.64179e+08	         1.13184e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      406        175577        02d---46min17s	                   0	         1.56918e+08	         9.28155e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      407        178085        02d01h28min05s	              412694	         1.37522e+08	         7.59337e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      408        180622        02d02h10min22s	              412694	         9.28514e+07	         6.19883e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      409        183189        02d02h53min09s	              412694	          8.1677e+07	          5.0492e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      410        185785        02d03h36min25s	                   0	         6.66342e+07	         4.10364e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      411        188412        02d04h20min12s	                   0	          4.3595e+07	         3.32811e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
