Iteration       Time[s]                  Time	Facet--------------0	Facet--------------1	Facet--------------2	Facet--------------3	Facet--------------4	Facet--------------5
      265       55202.2           15h20min02s	         3.46328e+10	         2.40504e+12	         1.46024e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      266       56558.2           15h42min38s	         3.46328e+10	         1.54384e+12	         1.30926e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      267         57937           16h05min37s	         1.92809e+10	         1.92764e+12	         1.17162e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      268       59338.8           16h28min59s	         1.92809e+10	         1.43778e+12	         1.04676e+17	         1.31275e+19	         3.93785e+22	         3.93732e+22
      269       60763.8           16h52min44s	         6.62168e+09	         1.69097e+12	         9.33386e+16	         1.31275e+19	         3.93785e+22	         3.93732e+22
      270       62212.1           17h16min52s	         6.62168e+09	         1.56431e+12	         8.30771e+16	         1.31275e+19	         3.93785e+22	         3.93732e+22
      271       63683.9           17h41min24s	         6.62168e+09	         1.02459e+12	         7.38151e+16	         1.31275e+19	         3.93785e+22	         3.93732e+22
      272       65179.6           18h06min20s	         6.62168e+09	         1.03396e+12	         6.54581e+16	         1.31275e+19	         3.93785e+22	         3.93732e+22
      273       66699.1           18h31min39s	          1.4928e+10	         9.75811e+11	         5.79373e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      274       68242.8           18h57min23s	         2.23448e+10	         8.12641e+11	         5.11882e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      275       69810.7           19h23min31s	         9.00476e+09	          7.5261e+11	         4.51271e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      276       71403.2           19h50min03s	         9.00476e+09	         5.85506e+11	         3.97106e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      277       73020.3           20h17min---	         9.00476e+09	         3.67315e+11	         3.48762e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      278       74662.4           20h44min22s	           1.848e+10	         5.75769e+11	         3.05672e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      279       76329.5           21h12min09s	                   0	         4.49319e+11	         2.67387e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      280       78021.8           21h40min22s	                   0	         2.63057e+11	         2.33411e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      281       79739.7           22h09min---	                   0	         3.07404e+11	         2.03342e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      282       81483.1           22h38min03s	                   0	         2.31894e+11	          1.7678e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      283       83252.4           23h07min32s	         2.46192e+09	         2.61437e+11	         1.53378e+16	         1.31275e+19	         3.93786e+22	         3.93732e+22
      284       85047.7           23h37min28s	         2.97977e+08	         2.39797e+11	         1.32792e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      285       86869.2        01d---07min49s	         2.97977e+08	         1.68613e+11	         1.14735e+16	         1.31275e+19	         3.93786e+22	         3.93733e+22
      286       88717.1        01d---38min37s	         2.97977e+08	         1.89409e+11	         9.89289e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      287       90591.6        01d01h09min52s	         2.97977e+08	         1.63721e+11	         8.51101e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      288       92492.8        01d01h41min33s	         1.61779e+09	         1.34685e+11	         7.30597e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      289       94421.1        01d02h13min41s	         4.68958e+08	         8.29869e+10	         6.25898e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      290       96376.5        01d02h46min16s	         1.46197e+09	         5.71686e+10	         5.34915e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      291       98359.2        01d03h19min19s	                   0	         6.14802e+10	         4.56186e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      292        100369        01d03h52min49s	                   0	         6.00506e+10	         3.88216e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      293        102408        01d04h26min48s	                   0	         5.14582e+10	         3.29614e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      294        104473        01d05h01min13s	                   0	         3.87632e+10	         2.79226e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      295        106567        01d05h36min07s	                   0	         3.01573e+10	          2.3603e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      296        108690        01d06h11min30s	                   0	            3.21e+10	         1.99056e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      297        110841        01d06h47min21s	                   0	         2.71252e+10	         1.67484e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      298        113020        01d07h23min40s	                   0	         2.48662e+10	         1.40621e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      299        115228        01d08h-----28s	                   0	         2.17499e+10	         1.17794e+15	         1.31275e+19	         3.93786e+22	         3.93733e+22
      300        117466        01d08h37min46s	                   0	         1.76742e+10	         9.84459e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      301        119733        01d09h15min33s	                   0	          1.3899e+10	         8.20644e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      302        122029        01d09h53min49s	                   0	         1.11421e+10	         6.82635e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      303        124354        01d10h32min34s	                   0	         5.16186e+09	         5.66403e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      304        126710        01d11h11min50s	                   0	         8.53717e+09	         4.68789e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      305        129095        01d11h51min35s	          8.5694e+07	         5.96635e+09	         3.87175e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      306        131511        01d12h31min51s	         1.42166e+07	         5.10862e+09	         3.18931e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      307        133957        01d13h12min37s	         1.42166e+07	         4.55094e+09	         2.62081e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      308        136434        01d13h53min54s	         1.42166e+07	         3.11863e+09	         2.14838e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      309        138942        01d14h35min42s	         1.42166e+07	          2.9923e+09	         1.75669e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      310        141480        01d15h18min---	         1.42166e+07	         2.22857e+09	         1.43325e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      311        144050        01d16h-----50s	         1.42166e+07	         1.48402e+09	         1.16632e+14	         1.31275e+19	         3.93786e+22	         3.93733e+22
      312        146650        01d16h44min10s	         1.42166e+07	         1.10728e+09	         9.46787e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      313        149283        01d17h28min03s	         1.42166e+07	         1.51305e+09	         7.66503e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      314        151947        01d18h12min27s	         1.42166e+07	         1.10123e+09	         6.19056e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      315        154643        01d18h57min23s	         1.32236e+06	         9.98077e+08	         4.98684e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      316        157371        01d19h42min51s	         1.32236e+06	         4.08701e+08	         4.00728e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      317        160132        01d20h28min52s	         1.32236e+06	           5.282e+08	         3.21112e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      318        162925        01d21h15min25s	         1.32236e+06	          4.2427e+08	         2.56675e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      319        165750        01d22h02min30s	         1.32236e+06	         4.07497e+08	         2.04666e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      320        168609        01d22h50min09s	         1.32236e+06	         3.75942e+08	         1.62818e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      321        171500        01d23h38min20s	         1.32236e+06	         1.91363e+08	         1.29141e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      322        174425        02d---27min05s	         1.32236e+06	         1.42029e+08	         1.02188e+13	         1.31275e+19	         3.93786e+22	         3.93733e+22
      323        177383        02d01h16min23s	         3.64738e+06	         1.74579e+08	         8.06219e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      324        180375        02d02h06min15s	                   0	         1.00351e+08	         6.34689e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      325        183400        02d02h56min40s	                   0	          8.6106e+07	         4.98439e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      326        186460        02d03h47min40s	         1.13253e+06	         7.70458e+07	         3.90371e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      327        189554        02d04h39min14s	              232264	         5.00379e+07	         3.05024e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      328        192682        02d05h31min22s	              972291	         3.30173e+07	         2.37817e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      329        195844        02d06h24min04s	              387010	         3.18468e+07	         1.85011e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      330        199042        02d07h17min22s	              387010	         2.58272e+07	         1.43702e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      331        202274        02d08h11min14s	              387010	         2.03308e+07	         1.11404e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      332        205542        02d09h05min42s	               96560	         1.10364e+07	         8.62482e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      333        208845        02d10h-----45s	               96560	         1.46733e+07	          6.6712e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      334        212183        02d10h56min23s	               96560	         8.16439e+06	         5.15904e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      335        215557        02d11h52min37s	               96560	         5.27329e+06	         3.99071e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      336        218967        02d12h49min27s	              330558	         6.56028e+06	         3.09153e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      337        222413        02d13h46min53s	               44307	         5.98778e+06	         2.40165e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      338        225895        02d14h44min55s	                   0	         4.18251e+06	         1.87289e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      339        229414        02d15h43min34s	                   0	         2.72637e+06	         1.46989e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      340        232970        02d16h42min50s	                   0	         2.29887e+06	           1.163e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      341        236562        02d17h42min42s	                   0	         2.76077e+06	         9.30427e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      342        240191        02d18h43min11s	                   0	         1.70242e+06	         7.54214e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      343        243858        02d19h44min18s	                   0	         1.59279e+06	         6.21295e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      344        247562        02d20h46min02s	                   0	         1.45888e+06	         5.21547e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      345        251303        02d21h48min23s	                   0	          1.7396e+06	         4.46696e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      346        255082        02d22h51min22s	                   0	         1.71018e+06	         3.90969e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      347        258900        02d23h55min---	                   0	         1.08716e+06	         3.49385e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      348        262755        03d---59min15s	                   0	         1.66278e+06	          3.1846e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      349        266649        03d02h04min09s	               26798	          1.3948e+06	          2.9585e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      350        270581        03d03h09min41s	               26798	         1.34182e+06	         2.78858e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      351        274553        03d04h15min53s	                   0	         1.61282e+06	          2.6672e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      352        278563        03d05h22min43s	                   0	              878927	         2.57419e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      353        282612        03d06h30min12s	               26082	         1.19191e+06	         2.50891e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      354        286700        03d07h38min20s	               26082	         1.00825e+06	         2.46179e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      355        290828        03d08h47min08s	                   0	         1.33456e+06	         2.42527e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      356        294996        03d09h56min36s	                   0	         1.01709e+06	         2.39951e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      357        299204        03d11h06min44s	                   0	         1.01709e+06	         2.38037e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      358        303451        03d12h17min31s	                   0	         1.01709e+06	         2.36727e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      359        307739        03d13h28min59s	                   0	         1.23395e+06	         2.35924e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      360        312068        03d14h41min08s	               27300	         1.69806e+06	         2.35514e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      361        316437        03d15h53min57s	                   0	              872349	          2.3499e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      362        320847        03d17h07min27s	                   0	         1.06657e+06	         2.34542e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      363        325297        03d18h21min37s	                   0	              871059	         2.34142e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      364        329790        03d19h36min30s	                   0	         1.15381e+06	         2.34142e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      365        334323        03d20h52min03s	                   0	         1.43799e+06	         2.34324e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      366        338898        03d22h08min18s	                   0	         1.23662e+06	         2.33804e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      367        343515        03d23h25min15s	                   0	         1.61362e+06	         2.33743e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      368        348174        04d---42min54s	                   0	         1.11691e+06	         2.33595e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      369        352875        04d02h01min15s	                   0	         1.17594e+06	         2.33613e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      370        357618        04d03h20min18s	                   0	         1.32442e+06	         2.33788e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      371        362404        04d04h40min04s	                   0	         1.53458e+06	         2.33807e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      372        367233        04d06h-----33s	                   0	              990032	         2.33788e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      373        372104        04d07h21min44s	                   0	          1.3867e+06	         2.33956e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      374        377019        04d08h43min39s	                   0	         1.29427e+06	         2.33591e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      375        381977        04d10h06min17s	                   0	         1.01528e+06	         2.33539e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      376        386978        04d11h29min38s	                   0	         1.57883e+06	         2.34082e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      377        392023        04d12h53min43s	                   0	              755552	         2.33219e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      378        397112        04d14h18min32s	               31882	         1.29755e+06	         2.33398e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      379        402245        04d15h44min05s	               31882	         1.10519e+06	         2.33502e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      380        407423        04d17h10min23s	                   0	         1.57199e+06	         2.33684e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      381        412644        04d18h37min24s	                   0	              592486	         2.33884e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      382        417911        04d20h05min11s	                   0	         1.38301e+06	         2.34163e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      383        423222        04d21h33min42s	                   0	         1.15001e+06	         2.34057e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      384        428578        04d23h02min58s	                   0	         1.18346e+06	          2.3433e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      385        433980        05d---33min---	                   0	         1.04826e+06	         2.33871e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      386        439426        05d02h03min46s	                   0	         1.38827e+06	         2.33789e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      387        444919        05d03h35min19s	                   0	         1.35395e+06	         2.33649e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      388        450457        05d05h07min37s	                   0	              939447	         2.33564e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      389        456041        05d06h40min41s	                   0	         1.00901e+06	          2.3352e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      390        461671        05d08h14min31s	                   0	         1.32506e+06	          2.3365e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      391        467348        05d09h49min08s	                   0	          1.2897e+06	         2.33591e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      392        473071        05d11h24min31s	                   0	         1.46838e+06	         2.33277e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      393        478841        05d13h-----41s	                   0	              714346	         2.33121e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      394        484657        05d14h37min37s	                   0	         1.76491e+06	         2.33694e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      395        490521        05d16h15min21s	                   0	         1.76491e+06	         2.33237e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      396        496432        05d17h53min52s	                   0	              809175	          2.3388e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      397        502391        05d19h33min11s	                   0	         1.25406e+06	          2.3338e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      398        508397        05d21h13min17s	                   0	         1.44101e+06	         2.33368e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      399        514451        05d22h54min11s	                   0	              800573	         2.33299e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      400        520554        06d---35min54s	                   0	          1.3691e+06	         2.33024e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      401        526704        06d02h18min24s	                   0	          1.2926e+06	         2.33607e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      402        532903        06d04h01min43s	                   0	          1.0234e+06	         2.33358e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      403        539150        06d05h45min50s	                   0	              712509	         2.32807e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      404        545447        06d07h30min47s	                   0	          1.2598e+06	         2.33164e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      405        551792        06d09h16min32s	               78834	         1.10214e+06	          2.3287e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      406        558186        06d11h03min06s	               39133	              824226	         2.33058e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      407        564630        06d12h50min30s	                   0	              865561	         2.33186e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      408        571124        06d14h38min44s	                   0	         1.22799e+06	         2.33216e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      409        577667        06d16h27min47s	                   0	         1.02541e+06	         2.33445e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      410        584260        06d18h17min40s	                   0	          1.3933e+06	         2.32986e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      411        590903        06d20h08min23s	                   0	              858434	         2.33126e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      412        597597        06d21h59min57s	                   0	              568264	         2.33597e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      413        604341        06d23h52min21s	                   0	         1.32155e+06	         2.33448e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      414        611136        07d01h45min36s	               41956	         1.06982e+06	         2.33745e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      415        617981        07d03h39min41s	               41956	         1.45113e+06	         2.33554e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      416        624878        07d05h34min38s	               41956	         1.27479e+06	         2.33736e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      417        631826        07d07h30min26s	                   0	         1.00874e+06	         2.33358e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      418        638826        07d09h27min06s	                   0	              662312	          2.3339e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      419        645877        07d11h24min37s	                   0	         1.09749e+06	         2.33617e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      420        652980        07d13h23min---	               43837	         1.05365e+06	         2.33434e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      421        660135        07d15h22min15s	               88075	         1.31908e+06	         2.33753e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      422        667342        07d17h22min22s	                   0	              492030	         2.33744e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      423        674602        07d19h23min22s	                   0	              895906	         2.33207e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      424        681914        07d21h25min14s	                   0	              535295	          2.3332e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      425        689279        07d23h27min59s	                   0	              671618	          2.3343e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      426        696698        08d01h31min38s	                   0	         1.08348e+06	         2.33496e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      427        704169        08d03h36min09s	                   0	         1.22164e+06	         2.33256e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      428        711694        08d05h41min34s	                   0	         1.08229e+06	         2.33537e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      429        719272        08d07h47min52s	                   0	         1.31587e+06	         2.33913e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      430        726904        08d09h55min04s	                   0	         1.22169e+06	         2.33876e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      431        734590        08d12h03min10s	                   0	          1.0796e+06	         2.33481e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      432        742330        08d14h12min10s	                   0	         1.12731e+06	         2.33651e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      433        750124        08d16h22min04s	                   0	         1.36742e+06	         2.33575e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      434        757973        08d18h32min53s	               48320	              884218	         2.33996e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      435        765876        08d20h44min36s	                   0	         1.22471e+06	         2.33507e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      436        773835        08d22h57min15s	                   0	              734876	         2.33556e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      437        781848        09d01h10min48s	                   0	         1.37485e+06	         2.34418e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      438        789917        09d03h25min17s	               49602	         1.22604e+06	         2.33788e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      439        798041        09d05h40min41s	                   0	              975731	         2.33833e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      440        806221        09d07h57min01s	                   0	         1.37779e+06	         2.34507e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      441        814457        09d10h14min17s	                   0	         1.12581e+06	          2.3356e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      442        822748        09d12h32min28s	                   0	              463647	         2.33415e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      443        831096        09d14h51min36s	                   0	              874003	          2.3285e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      444        839501        09d17h11min41s	                   0	              874003	         2.33271e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      445        847962        09d19h32min42s	                   0	         1.23714e+06	         2.33693e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      446        856479        09d21h54min39s	                   0	         1.08043e+06	         2.33852e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      447        865054        10d---17min34s	                   0	         1.18556e+06	         2.33303e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      448        873686        10d02h41min26s	                   0	              920941	         2.33316e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      449        882375        10d05h06min15s	               53307	         1.61394e+06	         2.33425e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      450        891122        10d07h32min02s	                   0	         1.23824e+06	         2.33585e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      451        899926        10d09h58min46s	                   0	         1.02244e+06	         2.33663e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      452        908789        10d12h26min29s	                   0	              751621	         2.33044e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      453        917709        10d14h55min09s	                   0	         1.13333e+06	         2.33334e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      454        926688        10d17h24min48s	                   0	              913277	         2.34052e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      455        935725        10d19h55min25s	                   0	         1.02393e+06	          2.3378e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      456        944821        10d22h27min01s	                   0	              689809	         2.33394e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      457        953976        11d---59min36s	                   0	          1.9797e+06	         2.33689e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      458        963190        11d03h33min10s	                   0	          1.1363e+06	         2.33531e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      459        972463        11d06h07min43s	                   0	              909267	         2.33032e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      460        981796        11d08h43min16s	                   0	         1.13702e+06	         2.33695e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      461        991188        11d11h19min48s	                   0	         1.25185e+06	         2.33427e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      462   1.00064e+06        11d13h57min20s	                   0	         1.25185e+06	         2.33763e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      463   1.01015e+06        11d16h35min52s	                   0	         1.83252e+06	         2.33893e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      464   1.01972e+06        11d19h15min25s	                   0	         1.07258e+06	          2.3369e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      465   1.02936e+06        11d21h55min57s	                   0	          1.6018e+06	         2.33627e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      466   1.03905e+06        12d---37min31s	                   0	         1.54263e+06	         2.33563e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      467    1.0488e+06        12d03h20min05s	                   0	         1.06667e+06	         2.33988e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      468   1.05862e+06        12d06h03min40s	                   0	         1.36632e+06	         2.33938e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      469    1.0685e+06        12d08h48min16s	                   0	         1.30608e+06	         2.33384e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      470   1.07843e+06        12d11h33min53s	                   0	         1.36676e+06	         2.33432e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      471   1.08843e+06        12d14h20min32s	                   0	         1.18406e+06	         2.32986e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      472   1.09849e+06        12d17h08min13s	                   0	         1.42899e+06	         2.32707e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      473   1.10862e+06        12d19h56min56s	                   0	         1.30578e+06	         2.32761e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      474    1.1188e+06        12d22h46min41s	                   0	         1.42987e+06	         2.33472e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      475   1.12905e+06        13d01h37min28s	                   0	              868405	         2.33225e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      476   1.13936e+06        13d04h29min17s	                   0	              617685	         2.33013e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      477   1.14973e+06        13d07h22min09s	                   0	         1.62726e+06	         2.33454e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      478   1.16016e+06        13d10h16min05s	               63361	         1.31046e+06	         2.33885e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      479   1.17066e+06        13d13h11min03s	                   0	         1.24655e+06	         2.33612e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
