Iteration       Time[s]                  Time	Facet--------------0	Facet--------------1	Facet--------------2	Facet--------------3	Facet--------------4	Facet--------------5
      262       51268.9           14h14min29s	         4.40297e+10	         4.59762e+10	         8.13173e+10	         4.45132e+10	         1.53211e+10	         1.52294e+10
      263       52557.7           14h35min58s	         3.94866e+10	          4.1336e+10	         7.35746e+10	         4.00964e+10	         1.39813e+10	         1.38009e+10
      264       53868.7           14h57min49s	          3.5745e+10	         3.73965e+10	         6.59602e+10	         3.61761e+10	         1.23998e+10	         1.23913e+10
      265       55202.2           15h20min02s	         3.21077e+10	         3.37416e+10	         5.93446e+10	         3.35333e+10	         1.11295e+10	         1.11724e+10
      266       56558.2           15h42min38s	         2.88728e+10	         3.01074e+10	          5.3374e+10	         2.90287e+10	         1.00003e+10	         9.99874e+09
      267         57937           16h05min37s	         2.58081e+10	         2.69006e+10	         4.76139e+10	         2.60957e+10	         8.94333e+09	         8.95531e+09
      268       59338.8           16h28min59s	         2.31262e+10	         2.40575e+10	         4.24867e+10	         2.34898e+10	         7.99202e+09	         8.03775e+09
      269       60763.8           16h52min44s	         2.05585e+10	          2.1544e+10	         3.81556e+10	         2.06821e+10	         7.16764e+09	          7.2062e+09
      270       62212.1           17h16min52s	         1.82856e+10	          1.9176e+10	         3.38765e+10	         1.85774e+10	          6.4279e+09	         6.38118e+09
      271       63683.9           17h41min24s	         1.62432e+10	         1.69623e+10	         3.01953e+10	         1.64135e+10	         5.67741e+09	         5.68918e+09
      272       65179.6           18h06min20s	         1.45113e+10	         1.50616e+10	         2.66586e+10	         1.47955e+10	         5.02852e+09	         4.99467e+09
      273       66699.1           18h31min39s	         1.27683e+10	         1.33825e+10	         2.37168e+10	         1.29252e+10	         4.43902e+09	         4.45148e+09
      274       68242.8           18h57min23s	         1.13225e+10	         1.18243e+10	         2.10074e+10	         1.14603e+10	          3.9525e+09	          3.9363e+09
      275       69810.7           19h23min31s	         9.96181e+09	         1.04752e+10	         1.84661e+10	         1.01314e+10	         3.47202e+09	         3.48825e+09
      276       71403.2           19h50min03s	         8.79694e+09	         9.20155e+09	         1.63087e+10	         8.90957e+09	          3.0798e+09	         3.05594e+09
      277       73020.3           20h17min---	          7.7379e+09	         8.06669e+09	         1.43536e+10	         7.83042e+09	         2.68724e+09	         2.69529e+09
      278       74662.4           20h44min22s	         6.78363e+09	         7.08724e+09	         1.25502e+10	         6.84517e+09	         2.34769e+09	         2.35363e+09
      279       76329.5           21h12min09s	         5.95531e+09	         6.17972e+09	         1.09698e+10	         6.04484e+09	         2.06445e+09	         2.05825e+09
      280       78021.8           21h40min22s	         5.19194e+09	          5.4019e+09	         9.59339e+09	         5.26516e+09	         1.81075e+09	         1.80454e+09
      281       79739.7           22h09min---	         4.52999e+09	         4.73915e+09	         8.36325e+09	         4.59865e+09	         1.56763e+09	         1.57886e+09
      282       81483.1           22h38min03s	         3.93482e+09	         4.13185e+09	         7.28728e+09	         3.98923e+09	         1.37333e+09	         1.36393e+09
      283       83252.4           23h07min32s	         3.41646e+09	         3.59083e+09	         6.32268e+09	         3.45793e+09	         1.19564e+09	         1.18618e+09
      284       85047.7           23h37min28s	         2.96353e+09	         3.09754e+09	         5.49582e+09	         3.00649e+09	         1.03106e+09	         1.03007e+09
      285       86869.2        01d---07min49s	         2.55981e+09	         2.68942e+09	         4.74832e+09	         2.59547e+09	         8.89217e+08	         8.87082e+08
      286       88717.1        01d---38min37s	         2.21062e+09	         2.32862e+09	         4.10457e+09	         2.24113e+09	         7.68663e+08	         7.73028e+08
      287       90591.6        01d01h09min52s	         1.90442e+09	         1.98974e+09	         3.52956e+09	         1.93035e+09	          6.6341e+08	         6.60836e+08
      288       92492.8        01d01h41min33s	         1.64925e+09	         1.71528e+09	         3.03036e+09	         1.66249e+09	         5.70364e+08	         5.70304e+08
      289       94421.1        01d02h13min41s	         1.40518e+09	         1.47092e+09	         2.60218e+09	          1.4272e+09	         4.86192e+08	         4.88407e+08
      290       96376.5        01d02h46min16s	         1.19908e+09	          1.2572e+09	         2.22508e+09	         1.21709e+09	          4.1869e+08	         4.19271e+08
      291       98359.2        01d03h19min19s	         1.03224e+09	         1.07591e+09	         1.90576e+09	         1.04357e+09	         3.56401e+08	         3.57448e+08
      292        100369        01d03h52min49s	         8.73539e+08	         9.13828e+08	          1.6165e+09	         8.84849e+08	         3.04923e+08	         3.04118e+08
      293        102408        01d04h26min48s	         7.43961e+08	         7.76078e+08	         1.37819e+09	          7.5237e+08	         2.59319e+08	          2.5765e+08
      294        104473        01d05h01min13s	         6.29625e+08	         6.59016e+08	          1.1705e+09	         6.37594e+08	         2.19496e+08	          2.2148e+08
      295        106567        01d05h36min07s	         5.34228e+08	          5.5844e+08	         9.93282e+08	         5.42059e+08	         1.85341e+08	         1.86494e+08
      296        108690        01d06h11min30s	         4.51427e+08	         4.71471e+08	         8.31806e+08	         4.58076e+08	         1.56873e+08	            1.56e+08
      297        110841        01d06h47min21s	         3.79552e+08	         3.96602e+08	         7.02143e+08	         3.86357e+08	         1.31921e+08	         1.32718e+08
      298        113020        01d07h23min40s	         3.18544e+08	         3.33355e+08	         5.90737e+08	         3.23468e+08	         1.10397e+08	         1.10808e+08
      299        115228        01d08h-----28s	         2.67243e+08	         2.79069e+08	         4.97231e+08	         2.70682e+08	         9.32345e+07	          9.2801e+07
      300        117466        01d08h37min46s	         2.25515e+08	         2.34996e+08	         4.15054e+08	         2.27486e+08	         7.76597e+07	         7.78249e+07
      301        119733        01d09h15min33s	         1.86543e+08	         1.94483e+08	          3.4626e+08	         1.89203e+08	         6.48466e+07	         6.52125e+07
      302        122029        01d09h53min49s	         1.55706e+08	         1.63882e+08	         2.89203e+08	         1.57249e+08	         5.39685e+07	          5.3847e+07
      303        124354        01d10h32min34s	         1.28626e+08	         1.35372e+08	         2.40009e+08	         1.30918e+08	         4.51379e+07	         4.50044e+07
      304        126710        01d11h11min50s	         1.07138e+08	         1.12554e+08	         1.98897e+08	         1.08522e+08	         3.71255e+07	         3.76909e+07
      305        129095        01d11h51min35s	         8.85004e+07	         9.29063e+07	         1.64261e+08	         8.96379e+07	         3.06643e+07	         3.08304e+07
      306        131511        01d12h31min51s	          7.2848e+07	         7.64583e+07	         1.35354e+08	         7.37221e+07	          2.5397e+07	         2.55022e+07
      307        133957        01d13h12min37s	         5.96928e+07	         6.26488e+07	         1.11713e+08	         6.12431e+07	         2.10284e+07	         2.08955e+07
      308        136434        01d13h53min54s	           4.938e+07	         5.15785e+07	          9.1569e+07	         4.97986e+07	         1.73072e+07	         1.71528e+07
      309        138942        01d14h35min42s	         4.05422e+07	         4.21069e+07	         7.49472e+07	         4.11402e+07	         1.40109e+07	         1.40112e+07
      310        141480        01d15h18min---	         3.31252e+07	          3.4482e+07	         6.12703e+07	         3.34769e+07	         1.14533e+07	         1.14337e+07
      311        144050        01d16h-----50s	         2.69191e+07	         2.81199e+07	         5.01241e+07	          2.7399e+07	         9.32582e+06	         9.34303e+06
      312        146650        01d16h44min10s	         2.20165e+07	         2.29672e+07	         4.05201e+07	         2.21444e+07	         7.58064e+06	         7.59277e+06
      313        149283        01d17h28min03s	         1.76893e+07	         1.84666e+07	         3.29706e+07	         1.79906e+07	           6.178e+06	         6.15498e+06
      314        151947        01d18h12min27s	         1.43791e+07	         1.49526e+07	         2.67147e+07	         1.45254e+07	         4.98797e+06	         4.95545e+06
      315        154643        01d18h57min23s	         1.15735e+07	         1.21064e+07	         2.15314e+07	         1.17187e+07	         4.03457e+06	         4.02943e+06
      316        157371        01d19h42min51s	         9.34207e+06	         9.77316e+06	         1.72929e+07	         9.42533e+06	         3.26859e+06	         3.22311e+06
      317        160132        01d20h28min52s	         7.45348e+06	         7.80467e+06	         1.38902e+07	         7.55574e+06	          2.6058e+06	         2.60772e+06
      318        162925        01d21h15min25s	         6.00862e+06	         6.24459e+06	         1.11003e+07	         6.07052e+06	         2.08689e+06	         2.07935e+06
      319        165750        01d22h02min30s	         4.77313e+06	         5.00657e+06	         8.87754e+06	         4.85119e+06	         1.67498e+06	         1.66941e+06
      320        168609        01d22h50min09s	         3.80983e+06	         3.99102e+06	         7.05019e+06	         3.85539e+06	          1.3327e+06	         1.31911e+06
      321        171500        01d23h38min20s	         3.02237e+06	         3.16033e+06	         5.60863e+06	         3.10151e+06	         1.06301e+06	         1.04675e+06
      322        174425        02d---27min05s	         2.39852e+06	         2.51833e+06	         4.43972e+06	          2.4379e+06	              849826	              829133
      323        177383        02d01h16min23s	         1.89267e+06	         1.98731e+06	          3.5261e+06	         1.94699e+06	              665811	              657794
      324        180375        02d02h06min15s	         1.50301e+06	         1.57262e+06	          2.7755e+06	         1.53212e+06	              531616	              518820
      325        183400        02d02h56min40s	         1.18259e+06	         1.23214e+06	         2.17511e+06	           1.216e+06	              422486	              408742
      326        186460        02d03h47min40s	              929337	              974090	         1.70565e+06	              958662	              332303	              323416
      327        189554        02d04h39min14s	              729739	              766735	         1.34059e+06	              755342	              263513	              253661
      328        192682        02d05h31min22s	              575424	              599811	         1.04389e+06	              595429	              207824	              196946
      329        195844        02d06h24min04s	              450445	              469483	              816326	              469621	              165567	              155303
      330        199042        02d07h17min22s	              351027	              366826	              634548	              370340	              132023	              121061
      331        202274        02d08h11min14s	              275199	              287243	              494394	              292792	              105342	             94897.8
      332        205542        02d09h05min42s	              215742	              225488	              383431	              234574	             84889.2	             74634.2
      333        208845        02d10h-----45s	              168990	              177572	              297558	              188998	             68520.1	             58353.3
      334        212183        02d10h56min23s	              133870	              140104	              230330	              151484	             56384.8	             46260.1
      335        215557        02d11h52min37s	              106110	              110184	              179256	              122706	               46556	             36345.1
      336        218967        02d12h49min27s	             85360.5	             88658.2	              139655	              101645	             39373.8	             28836.5
      337        222413        02d13h46min53s	             68467.9	             72114.8	              108858	             84338.8	               33894	               23282
      338        225895        02d14h44min55s	             56199.9	             58436.2	             85390.8	             71909.8	             29326.3	             18940.2
      339        229414        02d15h43min34s	             46464.8	             48348.2	             67655.1	             61943.3	             26120.2	             15477.6
      340        232970        02d16h42min50s	             39068.1	             40810.3	               54095	               54334	             23483.3	             12960.5
      341        236562        02d17h42min42s	             33500.4	             34980.7	             43652.6	               48066	             21560.7	               11042
      342        240191        02d18h43min11s	             29340.5	             31313.7	             35793.7	             43784.1	             20132.1	             9768.69
      343        243858        02d19h44min18s	               26017	             27171.3	             29859.2	             40426.9	             18984.3	             8457.18
      344        247562        02d20h46min02s	             23667.3	             24714.7	             25366.9	             37925.1	               18177	             7652.54
      345        251303        02d21h48min23s	             21902.1	             22775.5	             22109.6	             35961.9	             17458.3	             7004.81
      346        255082        02d22h51min22s	             20433.8	             21351.8	             19454.6	             34400.9	               17164	             6531.42
      347        258900        02d23h55min---	             19446.7	             20404.1	             17576.4	               33556	             16733.8	             6192.82
      348        262755        03d---59min15s	             18716.5	             19551.2	             16151.5	             32608.3	               16439	             5928.03
      349        266649        03d02h04min09s	             18165.3	             19075.5	             15198.9	             32112.4	             16303.7	             5742.52
      350        270581        03d03h09min41s	             17854.5	             18506.5	             14403.7	             31566.2	             16186.9	             5608.63
      351        274553        03d04h15min53s	             17496.2	             18183.9	             13769.7	             31378.5	               15992	             5481.35
      352        278563        03d05h22min43s	             17630.4	             17955.8	             13469.1	             31024.7	             16023.7	             5413.46
      353        282612        03d06h30min12s	               17160	             17829.1	             13254.9	             30951.7	             15866.4	             5347.91
      354        286700        03d07h38min20s	             17030.7	             17751.5	             12906.7	             30718.2	             15915.5	             5285.75
      355        290828        03d08h47min08s	             16870.6	               17536	             12736.9	               30618	             15810.8	             5303.07
      356        294996        03d09h56min36s	               16821	             17575.7	             12560.2	             30607.8	             15747.5	             5236.56
      357        299204        03d11h06min44s	             16717.9	             17607.7	             12639.3	             30582.3	             15801.6	              5259.3
      358        303451        03d12h17min31s	             16741.5	             17735.7	             12526.6	             30401.4	             15919.8	             5223.86
      359        307739        03d13h28min59s	             16785.7	             17366.5	             12427.3	             30538.7	             15816.8	             5226.16
      360        312068        03d14h41min08s	             16723.5	             17347.1	             12539.7	             30405.9	             15860.5	             5217.24
      361        316437        03d15h53min57s	             16805.8	             17379.5	             12392.8	             30386.3	             15780.9	              5235.9
      362        320847        03d17h07min27s	             16697.3	             17306.4	             12374.8	             30445.9	             15760.1	             5199.27
      363        325297        03d18h21min37s	             16655.2	             17350.7	             12378.2	               30212	             15675.4	             5207.83
      364        329790        03d19h36min30s	             16782.2	             17491.4	             12366.9	               30371	             15797.2	             5214.36
      365        334323        03d20h52min03s	             16776.7	             17291.3	             12347.8	             31246.3	             15810.4	             5189.72
      366        338898        03d22h08min18s	               16734	             17394.6	             12401.8	             30397.3	             15843.1	             5205.68
      367        343515        03d23h25min15s	             16720.8	             17321.9	             12398.2	             30398.7	             15795.7	             5192.91
      368        348174        04d---42min54s	               16665	               17319	             12409.4	               30337	             15781.1	             5217.64
      369        352875        04d02h01min15s	             16803.4	               17332	             12414.8	             30287.4	             15718.6	             5188.48
      370        357618        04d03h20min18s	             16560.5	             17356.9	             12450.2	               30327	             15784.9	              5200.2
      371        362404        04d04h40min04s	             16623.4	             17311.4	             12394.9	             30332.2	             15789.8	             5199.35
      372        367233        04d06h-----33s	             16640.7	             17319.2	             12424.8	             30354.5	             15646.6	             5193.09
      373        372104        04d07h21min44s	             16622.2	             17320.9	             12388.9	             30371.6	             15757.5	             5225.53
      374        377019        04d08h43min39s	             16757.3	             17296.3	             12417.9	             30392.6	             15800.2	             5256.57
      375        381977        04d10h06min17s	             16601.2	             17301.3	             12393.7	             30343.5	             15673.7	             5201.43
      376        386978        04d11h29min38s	             16705.2	               17344	             12419.2	             30434.1	             15777.4	             5232.46
      377        392023        04d12h53min43s	             16695.7	             17257.7	             12443.5	             30553.6	             15788.9	             5252.07
      378        397112        04d14h18min32s	             16722.5	             17394.7	             12378.6	             30396.8	             15734.1	             5220.62
      379        402245        04d15h44min05s	             16647.2	             17418.5	               12418	               30336	             15844.6	             5213.08
      380        407423        04d17h10min23s	               16623	             17416.6	             12440.9	             30212.9	             15784.5	             5184.13
      381        412644        04d18h37min24s	             16580.7	             17310.6	             12431.4	             30248.2	             15809.2	             5201.91
      382        417911        04d20h05min11s	             16619.8	             17329.7	             12452.1	             30403.5	             15798.8	             5200.92
      383        423222        04d21h33min42s	             16679.3	             17317.7	             12474.1	             30543.2	             15754.9	             5216.15
      384        428578        04d23h02min58s	             16704.7	             17301.8	             12505.5	             30518.6	             15756.6	              5204.2
      385        433980        05d---33min---	             16788.3	             17374.8	             12529.6	             30533.3	             15715.4	             5212.55
      386        439426        05d02h03min46s	             16609.8	             17300.8	             12417.6	             30457.8	             15713.7	             5189.96
      387        444919        05d03h35min19s	             16705.9	             17386.6	               12481	             30402.1	             15837.7	             5191.09
      388        450457        05d05h07min37s	             16711.5	             17437.1	             12486.3	             30371.5	             15709.5	             5207.25
      389        456041        05d06h40min41s	             16627.4	             17408.2	             12467.8	             30458.8	             15812.9	             5174.83
      390        461671        05d08h14min31s	             16753.1	             17322.7	             12486.3	             30392.7	             15739.2	             5218.65
      391        467348        05d09h49min08s	             16646.3	             17316.4	             12506.5	             30371.8	             15897.2	             5198.63
      392        473071        05d11h24min31s	             16725.2	             17306.6	             12536.9	             30368.3	             15830.9	             5212.65
      393        478841        05d13h-----41s	             16686.9	             17354.9	             12462.9	             30369.1	             15834.6	             5165.32
      394        484657        05d14h37min37s	             16643.5	             17296.4	               12445	             30380.5	             15838.8	             5185.91
      395        490521        05d16h15min21s	             16677.3	             17423.6	             12554.9	             30332.4	             15841.2	             5214.83
      396        496432        05d17h53min52s	             16652.5	               17419	             12466.2	             30373.1	               15700	             5193.56
      397        502391        05d19h33min11s	             16655.7	             17492.5	             12547.6	             30416.7	             15755.3	              5219.4
      398        508397        05d21h13min17s	             16726.4	             17428.5	               12538	             30365.6	             15824.4	             5212.97
      399        514451        05d22h54min11s	             16618.9	             17390.3	               12458	             30366.5	             15800.2	             5179.36
      400        520554        06d---35min54s	               16726	             17297.8	             12524.9	               30318	             15759.2	             5184.11
      401        526704        06d02h18min24s	             16693.8	             17307.1	             12488.7	             30354.2	             15717.7	             5242.49
      402        532903        06d04h01min43s	             16653.8	             17356.4	             12604.8	             30294.3	             15762.3	             5191.41
      403        539150        06d05h45min50s	             16690.5	             17387.9	             12532.1	             30300.8	             15744.1	             5190.87
      404        545447        06d07h30min47s	               16638	             17451.2	             12486.8	             30477.5	             15777.3	             5204.41
      405        551792        06d09h16min32s	             16814.4	             17332.4	             12540.5	             30268.7	             15808.7	             5203.54
      406        558186        06d11h03min06s	             16662.8	             17358.3	               12527	               30443	             15749.8	             5166.24
      407        564630        06d12h50min30s	             16702.4	             17402.8	             12586.5	             30287.4	             15834.7	             5215.57
      408        571124        06d14h38min44s	             16635.1	             17403.4	             12537.1	             30358.4	               15792	             5174.21
      409        577667        06d16h27min47s	             16579.1	               17328	               12540	             30350.1	             15715.7	             5210.19
      410        584260        06d18h17min40s	               16689	               17399	             12590.7	             30467.5	             15780.5	             5195.63
      411        590903        06d20h08min23s	             16629.8	               17390	             12547.4	             30266.5	             15810.6	             5191.22
      412        597597        06d21h59min57s	             16694.6	             17326.4	             12560.6	             30445.4	             15779.4	             5211.54
      413        604341        06d23h52min21s	             16641.6	             17434.7	             12698.8	             30324.8	             15845.8	             5201.59
      414        611136        07d01h45min36s	             16686.3	             17294.5	             12543.6	             30316.9	             15723.2	             5177.28
      415        617981        07d03h39min41s	             16672.1	             17379.2	             12565.6	             30362.9	             15797.9	             5180.65
      416        624878        07d05h34min38s	               16679	             17479.4	             12597.6	             30350.6	             15699.3	             5195.92
      417        631826        07d07h30min26s	             16592.8	             17399.6	             12590.6	             30413.1	             15685.1	             5210.56
      418        638826        07d09h27min06s	             16704.9	             17379.1	             12603.8	             30378.7	             15750.7	             5193.19
      419        645877        07d11h24min37s	             16687.9	             17328.9	             12721.3	             30375.1	             15701.3	             5200.96
      420        652980        07d13h23min---	               16685	               17391	             12549.9	             30328.4	             15766.5	             5187.69
      421        660135        07d15h22min15s	             16714.9	             17437.7	             12559.3	               30532	             15784.1	             5196.59
      422        667342        07d17h22min22s	             16619.2	             17410.6	             12663.9	             30399.2	             15687.2	             5218.88
      423        674602        07d19h23min22s	             16666.1	             17349.6	             12588.5	             30351.1	             15740.2	             5205.58
      424        681914        07d21h25min14s	             16779.6	             17259.6	             12614.4	             30418.3	             15815.5	             5184.34
      425        689279        07d23h27min59s	             16682.4	             17341.8	             12614.4	             30374.6	             15800.2	             5210.55
      426        696698        08d01h31min38s	             16732.3	               17346	             12656.3	             30319.9	             15892.3	             5203.89
      427        704169        08d03h36min09s	             16734.9	             17376.3	             12597.1	               30279	             15784.9	             5208.88
      428        711694        08d05h41min34s	               16667	             17335.2	             12653.3	             30291.5	             15743.6	             5183.38
      429        719272        08d07h47min52s	             16719.4	             17317.7	               12586	             30263.1	               15792	             5182.38
      430        726904        08d09h55min04s	             16643.4	             17306.2	             12706.4	             30438.6	             15751.6	              5218.9
      431        734590        08d12h03min10s	             16747.5	             17217.7	             12667.5	             30277.9	             15821.8	             5212.05
      432        742330        08d14h12min10s	             16716.5	             17354.6	             12644.8	             30270.7	               15761	             5186.67
      433        750124        08d16h22min04s	             16671.7	             17478.6	             12650.7	             30284.3	             15759.5	             5187.07
      434        757973        08d18h32min53s	             16688.9	             17320.6	             12688.9	             30358.7	             15825.5	             5192.97
      435        765876        08d20h44min36s	             16667.7	             17273.2	             12715.9	               30394	             15772.5	             5208.16
      436        773835        08d22h57min15s	             16676.4	             17458.3	             12737.8	             30404.3	             15742.9	             5228.53
      437        781848        09d01h10min48s	             16743.8	             17360.7	             12605.2	             30317.5	               15820	             5172.97
      438        789917        09d03h25min17s	             16674.1	             17367.7	             12661.6	             30370.8	             15884.8	             5212.23
      439        798041        09d05h40min41s	             16711.2	             17345.1	             12723.2	               30431	             15810.4	             5207.83
      440        806221        09d07h57min01s	               16748	             17322.9	             12651.8	             30427.7	             15792.3	             5168.86
      441        814457        09d10h14min17s	             16661.9	             17399.3	             12698.8	               30356	             15774.6	             5254.81
      442        822748        09d12h32min28s	             16774.1	             17396.6	             12735.1	             30291.4	             15771.8	              5163.1
      443        831096        09d14h51min36s	             16686.5	             17413.8	             12758.1	             30339.5	             15867.1	             5226.01
      444        839501        09d17h11min41s	             16683.6	             17370.3	             12665.7	             30525.5	             15761.9	             5188.94
      445        847962        09d19h32min42s	             16661.6	             17370.2	               12712	             30317.5	             16008.7	             5197.79
      446        856479        09d21h54min39s	             16767.1	             17322.5	             12686.1	             30367.8	             15824.4	             5172.17
      447        865054        10d---17min34s	               16777	             17305.3	             12729.5	             30323.4	             15839.5	             5179.18
      448        873686        10d02h41min26s	             16689.9	             17343.2	             12744.4	             30490.6	             15730.1	             5206.23
      449        882375        10d05h06min15s	             16616.7	             17364.7	             12772.3	             30410.9	             15839.6	             5187.44
      450        891122        10d07h32min02s	             16608.4	             17360.2	             12778.1	             30422.7	             15692.8	             5235.05
      451        899926        10d09h58min46s	             16663.4	             17429.7	             12751.2	             30327.6	             15792.9	             5175.65
      452        908789        10d12h26min29s	             16728.9	             17322.7	             12814.6	             30267.5	             15797.1	             5189.83
      453        917709        10d14h55min09s	             16632.6	             17342.5	             12752.6	             30318.6	             15780.6	             5174.51
      454        926688        10d17h24min48s	             16814.3	             17415.1	             12713.2	             30321.3	             15787.5	             5210.21
      455        935725        10d19h55min25s	             16702.6	             17342.9	             12825.4	               30532	               15799	             5182.02
      456        944821        10d22h27min01s	             16647.9	             17356.7	             12807.3	               30352	             15793.4	             5196.51
      457        953976        11d---59min36s	             16605.3	             17268.6	             12789.4	             30365.4	             15759.4	             5167.88
      458        963190        11d03h33min10s	             16609.2	             17299.6	             12724.2	             30392.5	             15755.7	             5192.25
      459        972463        11d06h07min43s	             16783.3	             17379.4	             12714.7	             30342.6	             15866.9	             5200.81
      460        981796        11d08h43min16s	             16663.3	             17342.8	               12823	             30356.1	             15785.7	             5190.69
      461        991188        11d11h19min48s	               16717	             17360.4	             12798.7	             30367.1	             15812.1	              5190.3
      462   1.00064e+06        11d13h57min20s	             16627.6	             17373.2	             12741.5	               30432	             15793.5	             5199.18
      463   1.01015e+06        11d16h35min52s	             16719.4	             17354.6	             12763.8	             30356.2	             15890.1	             5192.97
      464   1.01972e+06        11d19h15min25s	             16650.6	             17386.3	             12818.6	             30360.3	             15757.2	             5194.87
      465   1.02936e+06        11d21h55min57s	             16621.4	             17304.1	             12890.7	             30306.9	             15843.8	             5204.44
      466   1.03905e+06        12d---37min31s	             16701.7	             17457.5	             12783.7	             30371.3	             15774.5	             5166.61
      467    1.0488e+06        12d03h20min05s	             16779.4	             17374.9	             12846.1	             30296.9	             15865.1	             5198.13
      468   1.05862e+06        12d06h03min40s	             16655.1	             17361.7	             12812.4	             30397.3	             15749.9	             5174.55
      469    1.0685e+06        12d08h48min16s	             16745.4	             17386.3	             12868.1	             30741.9	             15756.1	             5184.35
      470   1.07843e+06        12d11h33min53s	             16701.2	             17355.9	             12815.6	               30435	             15793.5	             5197.63
      471   1.08843e+06        12d14h20min32s	             16692.3	             17396.2	             12839.1	             30429.7	             15761.5	                5198
      472   1.09849e+06        12d17h08min13s	             16637.1	             17355.6	             12769.8	             30462.9	             15764.1	             5168.97
      473   1.10862e+06        12d19h56min56s	             16685.2	             17438.6	             12816.5	             30390.5	             15777.9	             5155.58
      474    1.1188e+06        12d22h46min41s	             16728.4	             17399.3	             12837.7	             30401.5	             15737.2	             5159.57
      475   1.12905e+06        13d01h37min28s	             16671.2	             17320.3	             12842.4	             30310.2	             15758.2	             5174.06
      476   1.13936e+06        13d04h29min17s	             16640.8	             17300.6	             12893.7	             30308.1	             15780.9	             5167.14
      477   1.14973e+06        13d07h22min09s	             16724.5	             17336.3	             12870.3	             30344.4	             15832.6	             5143.12
      478   1.16016e+06        13d10h16min05s	             16613.3	             17351.4	             12852.9	               30852	             15773.3	             5203.44
      479   1.17066e+06        13d13h11min03s	             16752.5	             17395.8	             12928.3	             30291.5	             15801.8	             5168.41
      480   1.18122e+06        13d16h07min04s	             16723.4	             17371.3	               12874	             30498.1	             15712.1	             5162.41
      481   1.19185e+06        13d19h04min09s	               16682	             17358.4	             12907.7	             30362.4	               15826	              5164.4
      482   1.20254e+06        13d22h02min17s	             16726.5	             17336.3	             12903.7	             30627.6	             15813.4	              5168.9
      483   1.21329e+06        14d01h01min30s	             16786.4	               17405	             12904.1	             30386.1	             15759.2	             5196.47
      484   1.22411e+06        14d04h01min46s	             16678.4	             17346.7	             12844.5	             30348.5	             15796.3	             5168.67
      485   1.23499e+06        14d07h03min06s	             16690.9	             17263.8	             12957.9	             30433.3	             15691.5	             5172.18
      486   1.24593e+06        14d10h05min31s	             16707.7	             17402.3	             12856.6	             30221.7	               15707	             5177.51
      487   1.25694e+06        14d13h09min01s	             16680.4	             17368.7	             12891.1	             30367.1	             15762.6	             5179.57
      488   1.26801e+06        14d16h13min35s	             16708.8	             17298.8	             12929.4	             30406.8	             15833.1	             5181.54
      489   1.27915e+06        14d19h19min14s	             16654.1	             17353.6	             13030.6	             30307.5	             15845.3	             5165.93
      490   1.29036e+06        14d22h25min58s	             16750.5	             17402.8	             12912.9	             30452.3	             15692.9	             5167.66
      491   1.30163e+06        15d01h33min48s	             16678.4	             17413.4	             12902.2	             30412.9	             15801.3	             5195.16
      492   1.31296e+06        15d04h42min43s	               16657	             17328.3	               13004	             30276.9	               15729	             5176.02
      493   1.32436e+06        15d07h52min43s	             16644.3	             17415.4	             12897.9	             30545.9	             16223.5	             5165.37
      494   1.33583e+06        15d11h03min50s	             16775.7	             17384.1	             12951.6	             30404.6	             15787.9	             5161.94
      495   1.34736e+06        15d14h16min03s	             16763.7	             17365.2	             12991.6	             30285.5	             15798.5	             5161.56
      496   1.35896e+06        15d17h29min22s	             16611.4	             17425.9	             12946.5	               30392	             15720.5	             5189.03
      497   1.37063e+06        15d20h43min48s	               16665	             17404.5	             12951.1	             30418.6	             15833.3	             5134.07
      498   1.38236e+06        15d23h59min20s	             16713.2	             17368.3	             12926.3	             30227.8	               15708	             5201.08
      499   1.39416e+06        16d03h15min59s	             16689.8	             17317.4	             12917.8	             30391.5	               15751	             5186.88
      500   1.40602e+06        16d06h33min45s	             16682.3	             17345.4	             13033.2	             30318.8	             15803.9	              5263.9
      501   1.41796e+06        16d09h52min38s	             16684.8	             17403.9	               12950	             30248.1	             15836.4	              5157.8
      502   1.42996e+06        16d13h12min39s	             16642.8	             17384.5	             12991.3	             30499.8	             15783.6	             5167.99
      503   1.44203e+06        16d16h33min47s	             16626.1	             17346.3	               12955	             30376.8	             15755.5	             5173.07
      504   1.45416e+06        16d19h56min04s	             16626.3	             17329.2	             13025.2	             30445.3	             15824.5	              5175.3
      505   1.46637e+06        16d23h19min28s	             16626.5	             17440.5	             13083.8	             30588.6	             15824.6	             5158.88
      506   1.47864e+06        17d02h44min---	             16648.8	             17298.6	             13055.1	             30407.8	             15759.2	             5195.17
      507   1.49098e+06        17d06h09min41s	               16717	               17428	             12975.6	             30323.8	             15796.7	             5198.82
      508   1.50339e+06        17d09h36min30s	             16769.5	             17371.2	             13025.2	             30400.4	             15773.2	             5166.18
      509   1.51587e+06        17d13h04min28s	               16691	             17350.6	             13054.4	               30264	             15783.8	             5146.47
      510   1.52841e+06        17d16h33min35s	             16601.5	             17345.3	             13021.3	             30375.1	               15756	             5168.64
      511   1.54103e+06        17d20h03min51s	             16796.2	             17446.1	             13031.3	             30352.1	             15739.3	             5173.23
      512   1.55372e+06        17d23h35min16s	             16668.8	             17353.8	             13016.1	             30484.9	             15787.5	             5178.51
